topology,iteration,alg,lambda,primal_error,dual_residual,real_primal_residual,real_dual_residual,objective,total_communication,root_communication,maxnodeiters,max_communication,optimal_value
1,57,hADMM,0.00016,0.9360496702399674,0.00023990359477177314,0.00023990359477177314,0.009610333705323715,25036.032433909568,1482.0,114.0,84,504,25018.622314715096
1,58,hADMM,0.00016,0.9051703398880386,0.00023201648123660767,0.00023201648123660767,0.009331370619551915,25034.97166505961,1508.0,116.0,84,504,25018.622314715096
1,59,hADMM,0.00016,0.875345180787593,0.00022439278628150205,0.00022439278628150205,0.00906003527253052,25033.975730640082,1534.0,118.0,84,504,25018.622314715096
1,60,hADMM,0.00016,0.8465359097034342,0.00021702337672224736,0.00021702337672224736,0.008796144542758011,25033.040622637527,1560.0,120.0,84,504,25018.622314715096
1,61,hADMM,0.00016,0.8187057560367392,0.00020989945883287398,0.00020989945883287398,0.008539518615251485,25032.162587671555,1586.0,122.0,84,504,25018.622314715096
1,62,hADMM,0.00016,0.7918193986429405,0.00020301256283672409,0.00020301256283672409,0.008289980945006992,25031.338110148514,1612.0,124.0,84,504,25018.622314715096
1,63,hADMM,0.00016,0.7658429023918479,0.00019635453282695892,0.00019635453282695892,0.008047358108153713,25030.563896447937,1638.0,126.0,84,504,25018.622314715096
1,64,hADMM,0.00016,0.7407436409967812,0.00018991742626695007,0.00018991742626695007,0.007811483082939663,25029.83686586755,1664.0,128.0,84,504,25018.622314715096
1,65,hADMM,0.00016,0.7164903029449529,0.00018369387517669367,0.00018369387517669367,0.007582181107257169,25029.15411850136,1690.0,130.0,84,504,25018.622314715096
1,66,hADMM,0.00016,0.6930527459770849,0.00017767649722633116,0.00017767649722633116,0.007359291687629721,25028.51294152743,1716.0,132.0,84,504,25018.622314715096
1,67,hADMM,0.00016,0.6704020133799499,0.00017185828895294186,0.00017185828895294186,0.007142652901627633,25027.91078980564,1742.0,134.0,84,504,25018.622314715096
1,68,hADMM,0.00016,0.648510284184771,0.00016623264647663838,0.00016623264647663838,0.006932100497238691,25027.345265707565,1768.0,136.0,84,504,25018.622314715096
1,69,hADMM,0.00016,0.6273505950334644,0.00016079204238783618,0.00016079204238783618,0.006727517568660302,25026.814184588504,1794.0,138.0,84,504,25018.622314715096
1,70,hADMM,0.00016,0.606897408169783,0.00015553169897164487,0.00015553169897164487,0.0065286940884417,25026.31540147203,1820.0,140.0,84,504,25018.622314715096
1,71,hADMM,0.00016,0.5871258197807149,0.00015044490322768667,0.00015044490322768667,0.006335506907291899,25025.846944425506,1846.0,142.0,84,504,25018.622314715096
1,72,hADMM,0.00016,0.5680120042494816,0.00014552575820347968,0.00014552575820347968,0.006147811435066153,25025.406965020546,1872.0,144.0,84,504,25018.622314715096
1,73,hADMM,0.00016,0.5495328761625778,0.00014076794719874997,0.00014076794719874997,0.005965490370843929,25024.993772576283,1898.0,146.0,84,504,25018.622314715096
1,74,hADMM,0.00016,0.5316665878341245,0.00013616763252177755,0.00013616763252177755,0.005788342209013919,25024.60567797681,1924.0,148.0,84,504,25018.622314715096
1,75,hADMM,0.00016,0.5143917297977515,0.00013171865735639443,0.00013171865735639443,0.005616265778843221,25024.241152366456,1950.0,150.0,84,504,25018.622314715096
1,76,hADMM,0.00016,0.4976875641871121,0.0001274143540037631,0.0001274143540037631,0.00544918729565369,25023.89886372484,1976.0,152.0,84,504,25018.622314715096
1,77,hADMM,0.00016,0.48153481694093075,0.00012325284548064808,0.00012325284548064808,0.005286859398815569,25023.577370117844,2002.0,154.0,84,504,25018.622314715096
1,78,hADMM,0.00016,0.4659144785630963,0.00011922918860984844,0.00011922918860984844,0.005129164886992887,25023.275329295146,2028.0,156.0,84,504,25018.622314715096
1,79,hADMM,0.00016,0.4508076682765799,0.00011533487776826945,0.00011533487776826945,0.004976129077594926,25022.99173348008,2054.0,158.0,84,504,25018.622314715096
1,80,hADMM,0.00016,0.4361983788314425,0.00011157479542411863,0.00011157479542411863,0.00482727142526862,25022.725036613705,2080.0,160.0,84,504,25018.622314715096
1,81,hADMM,0.00016,0.4220705762324958,0.00010794771958266836,0.00010794771958266836,0.004682364665382854,25022.473570755592,2106.0,162.0,84,504,25018.622314715096
1,82,hADMM,0.00016,0.40840609058714,0.00010443436419826924,0.00010443436419826924,0.004541876259265276,25022.236727253236,2132.0,164.0,84,504,25018.622314715096
1,83,hADMM,0.00016,0.3951881260073507,0.00010102511600473818,0.00010102511600473818,0.004405895475456667,25022.014315542398,2158.0,166.0,84,504,25018.622314715096
1,84,hADMM,0.00016,0.3824001442366281,9.771540302372372e-5,9.771540302372372e-5,0.004274333341149239,25021.806250521982,2184.0,168.0,84,504,25018.622314715096
1,0,hADMM,0.00032,13.47519175474727,NaN,NaN,NaN,17626.5,0.0,0.0,65,390,25018.622314715096
1,1,hADMM,0.00032,12.551187123838158,1.3333333466645938,1.3333333466645938,0.3333333266913937,17923.524721576974,26.0,2.0,65,390,25018.622314715096
1,2,hADMM,0.00032,10.083213986322026,1.0000000099810151,1.0000000099810151,0.13728725960553734,23917.11116998091,52.0,4.0,65,390,25018.622314715096
1,3,hADMM,0.00032,8.873738788522683,0.3590253507519763,0.3590253507519763,0.6209583819171896,27107.93945019033,78.0,6.0,65,390,25018.622314715096
1,4,hADMM,0.00032,7.418543955554481,0.4130809607118775,0.4130809607118775,0.4942942087240745,27539.202185794366,104.0,8.0,65,390,25018.622314715096
1,5,hADMM,0.00032,6.491978679046214,0.18471560760651728,0.18471560760651728,0.26487865115007925,26751.94048041503,130.0,10.0,65,390,25018.622314715096
1,6,hADMM,0.00032,5.615148169660622,0.031161828321666585,0.031161828321666585,0.23012836585583463,25986.58996081829,156.0,12.0,65,390,25018.622314715096
1,7,hADMM,0.00032,4.8570725299075965,0.03690550782324859,0.03690550782324859,0.17428806094356575,25527.21736773895,182.0,14.0,65,390,25018.622314715096
1,8,hADMM,0.00032,4.523665390402256,0.10012238748027968,0.10012238748027968,0.15217528734847874,25448.109940100177,208.0,16.0,65,390,25018.622314715096
1,9,hADMM,0.00032,4.207358096998483,0.13609309844682071,0.13609309844682071,0.08655659462293752,25417.735427310166,234.0,18.0,65,390,25018.622314715096
1,10,hADMM,0.00032,3.837083517174653,0.12175671226294726,0.12175671226294726,0.07441497206916631,25354.800922165414,260.0,20.0,65,390,25018.622314715096
1,11,hADMM,0.00032,3.44158409312339,0.07218837200490658,0.07218837200490658,0.0737309267527041,25271.635562999927,286.0,22.0,65,390,25018.622314715096
1,12,hADMM,0.00032,3.0717023458674837,0.015901513259966027,0.015901513259966027,0.07348327752971107,25190.839420199613,312.0,24.0,65,390,25018.622314715096
1,13,hADMM,0.00032,2.8670806282002292,0.05543333096314962,0.05543333096314962,0.06363130747415624,25228.366589211124,338.0,26.0,65,390,25018.622314715096
1,14,hADMM,0.00032,2.6871813960529973,0.039069204362255805,0.039069204362255805,0.05082264877886489,25176.73322436901,364.0,28.0,65,390,25018.622314715096
1,15,hADMM,0.00032,2.498787924796405,0.03414411441147891,0.03414411441147891,0.0439540038557964,25118.666369651495,390.0,30.0,65,390,25018.622314715096
1,16,hADMM,0.00032,2.3147097684758187,0.01865286239923991,0.01865286239923991,0.04629019166626913,25090.825485909358,416.0,32.0,65,390,25018.622314715096
1,17,hADMM,0.00032,2.1421906296847184,0.00581076272091563,0.00581076272091563,0.044637349575095686,25086.848411322622,442.0,34.0,65,390,25018.622314715096
1,18,hADMM,0.00032,2.009512472630946,0.007727384136570592,0.007727384136570592,0.040266510888284146,25089.374769964325,468.0,36.0,65,390,25018.622314715096
1,19,hADMM,0.00032,1.8826992695503462,0.011389308293164202,0.011389308293164202,0.035454225672446604,25088.180253767507,494.0,38.0,65,390,25018.622314715096
1,20,hADMM,0.00032,1.7555363167381648,0.009318544507339155,0.009318544507339155,0.03158028213675257,25081.34093021423,520.0,40.0,65,390,25018.622314715096
1,21,hADMM,0.00032,1.632561906263778,0.004652495884116092,0.004652495884116092,0.03084206507876175,25071.535592895652,546.0,42.0,65,390,25018.622314715096
1,22,hADMM,0.00032,1.5177894394071896,0.0016431636830511742,0.0016431636830511742,0.029080468558652095,25061.956613203867,572.0,44.0,65,390,25018.622314715096
1,23,hADMM,0.00032,1.4202035864069553,0.0020586819027212933,0.0020586819027212933,0.02658430674299117,25054.6982887649,598.0,46.0,65,390,25018.622314715096
1,24,hADMM,0.00032,1.3285121424207362,0.002953704879613772,0.002953704879613772,0.025324143886884976,25049.606290829608,624.0,48.0,65,390,25018.622314715096
1,25,hADMM,0.00032,1.2413611006322327,0.00228934574687667,0.00228934574687667,0.024463237843121988,25046.1655751372,650.0,50.0,65,390,25018.622314715096
1,26,hADMM,0.00032,1.1594724382758295,0.0011503260542020666,0.0011503260542020666,0.023359528245437522,25043.64616088906,676.0,52.0,65,390,25018.622314715096
1,27,hADMM,0.00032,1.083255020507712,0.0010773177413097024,0.0010773177413097024,0.022029847800039803,25041.431873733334,702.0,54.0,65,390,25018.622314715096
1,28,hADMM,0.00032,1.013491443202866,0.0010241654847054082,0.0010241654847054082,0.020496032128050956,25039.006297628446,728.0,56.0,65,390,25018.622314715096
1,29,hADMM,0.00032,0.948621097868511,0.0009643247259485399,0.0009643247259485399,0.01924909494317051,25036.703183972284,754.0,58.0,65,390,25018.622314715096
1,30,hADMM,0.00032,0.8875143844526914,0.0009068179787929953,0.0009068179787929953,0.018091158323539025,25034.54674282181,780.0,60.0,65,390,25018.622314715096
1,31,hADMM,0.00032,0.8303381024413167,0.0008508476719437663,0.0008508476719437663,0.017036325775783068,25032.586442624684,806.0,62.0,65,390,25018.622314715096
1,32,hADMM,0.00032,0.7770894543301087,0.0007955530821999179,0.0007955530821999179,0.01609300103657607,25030.889369262564,832.0,64.0,65,390,25018.622314715096
1,33,hADMM,0.00032,0.7274771629029096,0.000743046973590511,0.000743046973590511,0.01521301132653341,25029.449346074256,858.0,66.0,65,390,25018.622314715096
1,34,hADMM,0.00032,0.6811323847730175,0.0006951185656174363,0.0006951185656174363,0.014356830188912095,25028.20005465613,884.0,68.0,65,390,25018.622314715096
1,35,hADMM,0.00032,0.6378182158239334,0.0006510808200814733,0.0006510808200814733,0.013532588003993817,25027.094603306603,910.0,70.0,65,390,25018.622314715096
1,36,hADMM,0.00032,0.5973241883724886,0.0006100081701021498,0.0006100081701021498,0.012751540967270492,25026.11162925972,936.0,72.0,65,390,25018.622314715096
1,37,hADMM,0.00032,0.5594586928311246,0.0005714458697028135,0.0005714458697028135,0.012016054264617937,25025.240255750745,962.0,74.0,65,390,25018.622314715096
1,38,hADMM,0.00032,0.5240439122811096,0.0005352511483540656,0.0005352511483540656,0.011323157305991538,25024.47032947152,988.0,76.0,65,390,25018.622314715096
1,39,hADMM,0.00032,0.4909140370340682,0.0005013424878890227,0.0005013424878890227,0.010669244134094535,25023.790697877295,1014.0,78.0,65,390,25018.622314715096
1,40,hADMM,0.00032,0.45991482246825627,0.0004696046169105905,0.0004696046169105905,0.010051703771459586,25023.19049576122,1040.0,80.0,65,390,25018.622314715096
1,41,hADMM,0.00032,0.43090310683237154,0.0004398972242352084,0.0004398972242352084,0.009468661071170947,25022.660118732158,1066.0,82.0,65,390,25018.622314715096
1,42,hADMM,0.00032,0.4037460476226225,0.0004120814489476654,0.0004120814489476654,0.008918452407172373,25022.191327384528,1092.0,84.0,65,390,25018.622314715096
1,43,hADMM,0.00032,0.37832028819772917,0.00038603134457693145,0.00038603134457693145,0.00839940831140673,25021.776976346868,1118.0,86.0,65,390,25018.622314715096
1,44,hADMM,0.00032,0.35451118263242726,0.00036163293087110304,0.00036163293087110304,0.00790986728198706,25021.410772539402,1144.0,88.0,65,390,25018.622314715096
1,45,hADMM,0.00032,0.3322120653026928,0.0003387814294002478,0.0003387814294002478,0.007448216127618146,25021.087119981836,1170.0,90.0,65,390,25018.622314715096
1,46,hADMM,0.00032,0.31132377233374825,0.00031737791474850674,0.00031737791474850674,0.007012940957019875,25020.801070847472,1196.0,92.0,65,390,25018.622314715096
1,47,hADMM,0.00032,0.291753955747428,0.0002973298828885529,0.0002973298828885529,0.0066026016991243,25020.548250849995,1222.0,94.0,65,390,25018.622314715096
1,48,hADMM,0.00032,0.2734166539420838,0.00027855080019834055,0.00027855080019834055,0.006215830431925529,25020.324795015164,1248.0,96.0,65,390,25018.622314715096
1,49,hADMM,0.00032,0.2562318029369055,0.0002609597617198034,0.0002609597617198034,0.005851327362489833,25020.127288402895,1274.0,98.0,65,390,25018.622314715096
1,50,hADMM,0.00032,0.24012480198699657,0.00024448110691088765,0.00024448110691088765,0.005507858308019475,25019.952713830553,1300.0,100.0,65,390,25018.622314715096
1,51,hADMM,0.00032,0.22502611736822886,0.0002290440777972247,0.0002290440777972247,0.0051842518494977785,25019.798405331312,1326.0,102.0,65,390,25018.622314715096
1,52,hADMM,0.00032,0.2108709173572515,0.00021458249599826118,0.00021458249599826118,0.004879396657581747,25019.662006894392,1352.0,104.0,65,390,25018.622314715096
1,53,hADMM,0.00032,0.19759873516886817,0.00020103445030295042,0.00020103445030295042,0.004592239104355356,25019.541436258314,1378.0,106.0,65,390,25018.622314715096
1,54,hADMM,0.00032,0.18515315819570985,0.00018923642828427845,0.00018923642828427845,0.004321780862901248,25019.43485309322,1404.0,108.0,65,390,25018.622314715096
1,55,hADMM,0.00032,0.17348154126703197,0.0001782420964506759,0.0001782420964506759,0.00406707647290494,25019.340630924224,1430.0,110.0,65,390,25018.622314715096
1,56,hADMM,0.00032,0.16253467401584487,0.00016787154876163335,0.00016787154876163335,0.003827244365593563,25019.257355063735,1456.0,112.0,65,390,25018.622314715096
1,57,hADMM,0.00032,0.15226679102308388,0.00015809014100920393,0.00015809014100920393,0.0036014080937243342,25019.18372856877,1482.0,114.0,65,390,25018.622314715096
1,58,hADMM,0.00032,0.1426349838881572,0.0001488665836886227,0.0001488665836886227,0.003388781544204189,25019.118626054995,1508.0,116.0,65,390,25018.622314715096
1,59,hADMM,0.00032,0.13359925736873424,0.00014017045237713077,0.00014017045237713077,0.0031886048198850325,25019.06104876642,1534.0,118.0,65,390,25018.622314715096
1,60,hADMM,0.00032,0.12512206829050534,0.00013197414565557786,0.00013197414565557786,0.003000192341834129,25019.010164604544,1560.0,120.0,65,390,25018.622314715096
1,61,hADMM,0.00032,0.11716867052632646,0.0001242481061785039,0.0001242481061785039,0.0028228162478500796,25018.965157834864,1586.0,122.0,65,390,25018.622314715096
1,62,hADMM,0.00032,0.10970627727361928,0.00011696735584609819,0.00011696735584609819,0.0026558659166269205,25018.925348424717,1612.0,124.0,65,390,25018.622314715096
1,63,hADMM,0.00032,0.10270439186215104,0.00011010702745162249,0.00011010702745162249,0.0024987343278732865,25018.89013049779,1638.0,126.0,65,390,25018.622314715096
1,64,hADMM,0.00032,0.09613448494017329,0.00010364343514068786,0.00010364343514068786,0.0023508473898357085,25018.85896090904,1664.0,128.0,65,390,25018.622314715096
1,65,hADMM,0.00032,0.08996957610289223,9.755676897627019e-5,9.755676897627019e-5,0.002211726235199052,25018.83145788376,1690.0,130.0,65,390,25018.622314715096
1,0,hADMM,0.00064,13.47519175474727,NaN,NaN,NaN,17626.5,0.0,0.0,46,276,25018.622314715096
1,1,hADMM,0.00064,12.782940235003407,1.3333333466628372,1.3333333466628372,0.33333332669106297,17771.324591257508,26.0,2.0,46,276,25018.622314715096
1,2,hADMM,0.00064,9.999690716471049,1.0475920178088045,1.0475920178088045,0.2583904989135847,21413.60202013346,52.0,4.0,46,276,25018.622314715096
1,3,hADMM,0.00064,7.4685834397646005,0.8333333716665843,0.8333333716665843,0.701664369548375,24910.24052204086,78.0,6.0,46,276,25018.622314715096
1,4,hADMM,0.00064,5.0534861945140115,0.4222159483653092,0.4222159483653092,1.0509884648250423,26094.498257197276,104.0,8.0,46,276,25018.622314715096
1,5,hADMM,0.00064,4.518138780023158,0.25551913240922297,0.25551913240922297,0.30028704896132963,25723.112447957385,130.0,10.0,46,276,25018.622314715096
1,6,hADMM,0.00064,4.305564349614629,0.5242029755070226,0.5242029755070226,0.2829111957280778,25617.628007366962,156.0,12.0,46,276,25018.622314715096
1,7,hADMM,0.00064,3.5271322374846754,0.3720143574802601,0.3720143574802601,0.152188618022723,25456.995974882484,182.0,14.0,46,276,25018.622314715096
1,8,hADMM,0.00064,2.8342704319864382,0.17669350766791592,0.17669350766791592,0.19532084981137565,25443.517196646004,208.0,16.0,46,276,25018.622314715096
1,9,hADMM,0.00064,2.1882643083878666,0.06466734643457839,0.06466734643457839,0.17473267453101388,25245.415708018118,234.0,18.0,46,276,25018.622314715096
1,10,hADMM,0.00064,2.011044267611113,0.1006549243411421,0.1006549243411421,0.10799210283799332,25069.06123305404,260.0,20.0,46,276,25018.622314715096
1,11,hADMM,0.00064,1.8026243960197093,0.126298913629999,0.126298913629999,0.06921198918528515,24984.49022047968,286.0,22.0,46,276,25018.622314715096
1,12,hADMM,0.00064,1.557895809273653,0.09568460341481377,0.09568460341481377,0.06460747146286039,24976.06657016624,312.0,24.0,46,276,25018.622314715096
1,13,hADMM,0.00064,1.3167652144568038,0.04446127537127231,0.04446127537127231,0.0690266970369442,25004.468123627994,338.0,26.0,46,276,25018.622314715096
1,14,hADMM,0.00064,1.1108519588296277,0.0051012445415232754,0.0051012445415232754,0.062078531263908276,25036.132386804908,364.0,28.0,46,276,25018.622314715096
1,15,hADMM,0.00064,1.0218258028451626,0.027723570933069208,0.027723570933069208,0.049866706884851064,25055.09664995689,390.0,30.0,46,276,25018.622314715096
1,16,hADMM,0.00064,0.9140893628382787,0.03351784604330765,0.03351784604330765,0.03714372632479379,25058.113401284638,416.0,32.0,46,276,25018.622314715096
1,17,hADMM,0.00064,0.7959425049625423,0.024946141065186556,0.024946141065186556,0.03088500967845187,25049.92747861223,442.0,34.0,46,276,25018.622314715096
1,18,hADMM,0.00064,0.680966838100135,0.010946754863436325,0.010946754863436325,0.03015099710645952,25037.469676041896,468.0,36.0,46,276,25018.622314715096
1,19,hADMM,0.00064,0.5822364835753949,0.002879686782823354,0.002879686782823354,0.026434242936776986,25026.81072113033,494.0,38.0,46,276,25018.622314715096
1,20,hADMM,0.00064,0.5203109206504046,0.007169316895329736,0.007169316895329736,0.022025548985438848,25019.93149138768,520.0,40.0,46,276,25018.622314715096
1,21,hADMM,0.00064,0.4604156932810878,0.00865321837460109,0.00865321837460109,0.018638621228405094,25017.173127849765,546.0,42.0,46,276,25018.622314715096
1,22,hADMM,0.00064,0.4039027959267439,0.006486261211511968,0.006486261211511968,0.018051678986024777,25017.429125819217,572.0,44.0,46,276,25018.622314715096
1,23,hADMM,0.00064,0.35248145548075,0.00294093681020291,0.00294093681020291,0.01676688629798151,25019.077558491947,598.0,46.0,46,276,25018.622314715096
1,24,hADMM,0.00064,0.3076005926909344,0.001300483714912426,0.001300483714912426,0.01488359233898473,25020.672005002412,624.0,48.0,46,276,25018.622314715096
1,25,hADMM,0.00064,0.2723260689857908,0.0011086820382357754,0.0011086820382357754,0.012589941451804254,25021.113983928666,650.0,50.0,46,276,25018.622314715096
1,26,hADMM,0.00064,0.24110906449114877,0.0013137479788594142,0.0013137479788594142,0.010892893546325721,25021.002759859763,676.0,52.0,46,276,25018.622314715096
1,27,hADMM,0.00064,0.21213963221292592,0.0009740304628200747,0.0009740304628200747,0.009443194724543247,25020.503447261097,702.0,54.0,46,276,25018.622314715096
1,28,hADMM,0.00064,0.186093550212863,0.0007777756693980731,0.0007777756693980731,0.008279907644418438,25019.86797791329,728.0,56.0,46,276,25018.622314715096
1,29,hADMM,0.00064,0.16331212040944137,0.0006842040480172784,0.0006842040480172784,0.007390558722534912,25019.358141056146,754.0,58.0,46,276,25018.622314715096
1,30,hADMM,0.00064,0.1437746540714821,0.0005915640821514412,0.0005915640821514412,0.006692499200904312,25019.126489864153,780.0,60.0,46,276,25018.622314715096
1,31,hADMM,0.00064,0.1265718334084429,0.0005316282796166139,0.0005316282796166139,0.0060017653963841955,25019.0361920107,806.0,62.0,46,276,25018.622314715096
1,32,hADMM,0.00064,0.11138832392111853,0.0004735325385982758,0.0004735325385982758,0.005334724848007122,25018.977761519178,832.0,64.0,46,276,25018.622314715096
1,33,hADMM,0.00064,0.0979731828652308,0.00042031108904660996,0.00042031108904660996,0.004728398953355528,25018.917473072437,858.0,66.0,46,276,25018.622314715096
1,34,hADMM,0.00064,0.08612018282610659,0.0003731590911197902,0.0003731590911197902,0.004194049078474427,25018.85889098263,884.0,68.0,46,276,25018.622314715096
1,35,hADMM,0.00064,0.07565044573754197,0.0003316431136410891,0.0003316431136410891,0.003724677658540232,25018.809535734934,910.0,70.0,46,276,25018.622314715096
1,36,hADMM,0.00064,0.06640505337373045,0.000294889731984993,0.000294889731984993,0.003309577266010555,25018.771102668976,936.0,72.0,46,276,25018.622314715096
1,37,hADMM,0.00064,0.058243075334253984,0.0002621894258814095,0.0002621894258814095,0.0029405944144309526,25018.74153532246,962.0,74.0,46,276,25018.622314715096
1,38,hADMM,0.00064,0.051219505672831074,0.0002255595229085916,0.0002255595229085916,0.0025197972297792415,25018.767697830666,988.0,76.0,46,276,25018.622314715096
1,39,hADMM,0.00064,0.045218441045407044,0.0002105155167506645,0.0002105155167506645,0.002084518127125845,25018.79085586834,1014.0,78.0,46,276,25018.622314715096
1,40,hADMM,0.00064,0.03993866635131668,0.00019384295082502945,0.00019384295082502945,0.00184698751817991,25018.741084565296,1040.0,80.0,46,276,25018.622314715096
1,41,hADMM,0.00064,0.0352795580910709,0.00017246901897549627,0.00017246901897549627,0.0016373524894068847,25018.688120929583,1066.0,82.0,46,276,25018.622314715096
1,42,hADMM,0.00064,0.031166984806690525,0.00015093144257893876,0.00015093144257893876,0.0014304844847581322,25018.65994532753,1092.0,84.0,46,276,25018.622314715096
1,43,hADMM,0.00064,0.027536145485592536,0.0001320334311780691,0.0001320334311780691,0.0012545735476758857,25018.651377457725,1118.0,86.0,46,276,25018.622314715096
1,44,hADMM,0.00064,0.024330169392875217,0.00011621956725171856,0.00011621956725171856,0.0011137983806261964,25018.650021194677,1144.0,88.0,46,276,25018.622314715096
1,45,hADMM,0.00064,0.02149892892565627,0.00010282265760430676,0.00010282265760430676,0.0009839389367893858,25018.64853172382,1170.0,90.0,46,276,25018.622314715096
1,46,hADMM,0.00064,0.018998349271191567,9.111807785400217e-5,9.111807785400217e-5,0.0008681346267835899,25018.645350062077,1196.0,92.0,46,276,25018.622314715096
1,0,hADMM,0.0001,13.47519175474727,NaN,NaN,NaN,17626.5,0.0,0.0,88,528,25018.622314715096
1,1,hADMM,0.0001,12.229092127784819,1.2093961478504691,1.2093961478504691,0.3333333266916251,18695.499373682884,26.0,2.0,88,528,25018.622314715096
1,2,hADMM,0.0001,10.475459437366812,1.0000000099756103,1.0000000099756103,0.12265301088117786,25269.921168735636,52.0,4.0,88,528,25018.622314715096
1,3,hADMM,0.0001,10.074204074450511,0.4554121450633246,0.4554121450633246,0.5139291737253503,28686.554213600968,78.0,6.0,88,528,25018.622314715096
1,4,hADMM,0.0001,9.599729440786307,0.4475593586259826,0.4475593586259826,0.13023654263519702,28742.439874924,104.0,8.0,88,528,25018.622314715096
1,5,hADMM,0.0001,9.280214349368247,0.06724111545439704,0.06724111545439704,0.3433573253330239,28304.94298972046,130.0,10.0,88,528,25018.622314715096
1,6,hADMM,0.0001,8.901415226252222,0.005031046930326855,0.005031046930326855,0.11142076038396254,27873.462931698923,156.0,12.0,88,528,25018.622314715096
1,7,hADMM,0.0001,8.513269468024347,0.004813129952093154,0.004813129952093154,0.15174175687870783,27457.62891429967,182.0,14.0,88,528,25018.622314715096
1,8,hADMM,0.0001,8.15056620083153,0.004607615976170432,0.004607615976170432,0.15151887730102898,27056.46935182109,208.0,16.0,88,528,25018.622314715096
1,9,hADMM,0.0001,7.818351229681214,0.010260731960305858,0.010260731960305858,0.1081007060807524,26745.27060737268,234.0,18.0,88,528,25018.622314715096
1,10,hADMM,0.0001,7.501479000207958,0.018549875790254355,0.018549875790254355,0.07017717252720201,26580.076213561937,260.0,20.0,88,528,25018.622314715096
1,11,hADMM,0.0001,7.193037328409095,0.0068909855272973886,0.0068909855272973886,0.061490888766643215,26472.638669893437,286.0,22.0,88,528,25018.622314715096
1,12,hADMM,0.0001,6.891432658668198,0.002572350392203493,0.002572350392203493,0.060581796113466924,26363.223581269227,312.0,24.0,88,528,25018.622314715096
1,13,hADMM,0.0001,6.597194295784755,0.0029057245859882563,0.0029057245859882563,0.060706266758462135,26242.480608955375,338.0,26.0,88,528,25018.622314715096
1,14,hADMM,0.0001,6.310495723227166,0.0024920493987319325,0.0024920493987319325,0.059549956154802075,26119.818806158073,364.0,28.0,88,528,25018.622314715096
1,15,hADMM,0.0001,6.031325329751904,0.0023928433420621342,0.0023928433420621342,0.05754637758183834,26002.11715371567,390.0,30.0,88,528,25018.622314715096
1,16,hADMM,0.0001,5.7595469804795,0.0022914139852885373,0.0022914139852885373,0.055478292534083984,25890.434657318212,416.0,32.0,88,528,25018.622314715096
1,17,hADMM,0.0001,5.49504568385628,0.0022005837582177445,0.0022005837582177445,0.05363943228443424,25783.478994572117,442.0,34.0,88,528,25018.622314715096
1,18,hADMM,0.0001,5.251980411539209,0.0021189125908991358,0.0021189125908991358,0.05198733364206154,25680.010875815093,468.0,36.0,88,528,25018.622314715096
1,19,hADMM,0.0001,5.027846506349803,0.0020414165544972995,0.0020414165544972995,0.050400951423404505,25580.348076643008,494.0,38.0,88,528,25018.622314715096
1,20,hADMM,0.0001,4.810764500518195,0.0019662441919556795,0.0019662441919556795,0.04949825546800346,25484.09446156817,520.0,40.0,88,528,25018.622314715096
1,21,hADMM,0.0001,4.706716074396726,0.034880308669022586,0.034880308669022586,0.049032497286984666,25454.055341897612,546.0,42.0,88,528,25018.622314715096
1,22,hADMM,0.0001,4.595917496891949,0.049283410432757524,0.049283410432757524,0.029808199002936075,25439.963757481877,572.0,44.0,88,528,25018.622314715096
1,23,hADMM,0.0001,4.44931609273355,0.040344612847019956,0.040344612847019956,0.028728684278258365,25410.815294198233,598.0,46.0,88,528,25018.622314715096
1,24,hADMM,0.0001,4.289480792987888,0.021638172510468845,0.021638172510468845,0.027927749413384384,25373.85322315733,624.0,48.0,88,528,25018.622314715096
1,25,hADMM,0.0001,4.132562557074843,0.0020341340313465572,0.0020341340313465572,0.027919345451283717,25337.56820525293,650.0,50.0,88,528,25018.622314715096
1,26,hADMM,0.0001,4.021929700354925,0.010656575714659944,0.010656575714659944,0.025643618382114597,25307.593952047195,676.0,52.0,88,528,25018.622314715096
1,27,hADMM,0.0001,3.911522644159813,0.014645704700124051,0.014645704700124051,0.02468585732796391,25285.271184066973,702.0,54.0,88,528,25018.622314715096
1,28,hADMM,0.0001,3.7972919483590872,0.01161241768546617,0.01161241768546617,0.023761710314496864,25269.16136954539,728.0,56.0,88,528,25018.622314715096
1,29,hADMM,0.0001,3.6835305073031077,0.005403733530474408,0.005403733530474408,0.02287012797623844,25256.49565111573,754.0,58.0,88,528,25018.622314715096
1,30,hADMM,0.0001,3.575130315927634,0.0008379118783277129,0.0008379118783277129,0.022010087711797244,25244.58177540489,780.0,60.0,88,528,25018.622314715096
1,31,hADMM,0.0001,3.482226678957626,0.003786316556170455,0.003786316556170455,0.021180593001389414,25232.012901584738,806.0,62.0,88,528,25018.622314715096
1,32,hADMM,0.0001,3.388439063519697,0.0045226490331180536,0.0045226490331180536,0.020380672781705966,25218.38433872101,832.0,64.0,88,528,25018.622314715096
1,33,hADMM,0.0001,3.295105505390086,0.0033056404055931132,0.0033056404055931132,0.019609380886340344,25204.170880784575,858.0,66.0,88,528,25018.622314715096
1,34,hADMM,0.0001,3.2042044391527473,0.0013307011212306818,0.0013307011212306818,0.018865795537861718,25190.178786879434,884.0,68.0,88,528,25018.622314715096
