topology,iteration,alg,lambda,primal_error,dual_residual,real_primal_residual,real_dual_residual,objective,total_communication,root_communication,maxnodeiters,optimal_value
1,57,hADMM,2.0e-5,1.092466704797639,0.0007489787504113554,0.0007489787504113554,0.020552378583006292,1.2313779833293522e6,3021.0,285.0,71,1.2310890034544498e6
1,58,hADMM,2.0e-5,0.9619775715770982,0.0004371808910552666,0.0004371808910552666,0.020190054557312532,1.2312649321459425e6,3074.0,290.0,71,1.2310890034544498e6
1,59,hADMM,2.0e-5,0.8341886195540695,0.0013429909619124825,0.0013429909619124825,0.019465985652255543,1.2311601001979732e6,3127.0,295.0,71,1.2310890034544498e6
1,60,hADMM,2.0e-5,0.8174285523711241,0.014729985636212639,0.014729985636212639,0.017619997145637223,1.2311186830271226e6,3180.0,300.0,71,1.2310890034544498e6
1,61,hADMM,2.0e-5,0.7829895151200612,0.009413542365746208,0.009413542365746208,0.011538432980520152,1.231108140171085e6,3233.0,305.0,71,1.2310890034544498e6
1,62,hADMM,2.0e-5,0.7415371935655694,0.005172390437260033,0.005172390437260033,0.0065256685012178295,1.2311271715328891e6,3286.0,310.0,71,1.2310890034544498e6
1,63,hADMM,2.0e-5,0.7076231586072848,0.0005573443018769275,0.0005573443018769275,0.006061176454848438,1.231149966469382e6,3339.0,315.0,71,1.2310890034544498e6
1,64,hADMM,2.0e-5,0.6871546407038012,0.0019388087796405884,0.0019388087796405884,0.005887383255733847,1.231160447453883e6,3392.0,320.0,71,1.2310890034544498e6
1,65,hADMM,2.0e-5,0.6651920790484257,0.002134343116105608,0.002134343116105608,0.005718543968926126,1.2311585621740213e6,3445.0,325.0,71,1.2310890034544498e6
1,66,hADMM,2.0e-5,0.6415989585586389,0.0012231402926534685,0.0012231402926534685,0.005554518985720791,1.2311499216336282e6,3498.0,330.0,71,1.2310890034544498e6
1,67,hADMM,2.0e-5,0.6184625097614995,0.00017678482034622078,0.00017678482034622078,0.005395172548578964,1.2311406180400606e6,3551.0,335.0,71,1.2310890034544498e6
1,68,hADMM,2.0e-5,0.5986355758329531,0.0003831133608280801,0.0003831133608280801,0.005240372648903313,1.231134730004041e6,3604.0,340.0,71,1.2310890034544498e6
1,69,hADMM,2.0e-5,0.5792216103949577,0.0003919552224058709,0.0003919552224058709,0.005089990927354626,1.2311314061227066e6,3657.0,345.0,71,1.2310890034544498e6
1,70,hADMM,2.0e-5,0.560088596942528,0.0002433647613822032,0.0002433647613822032,0.004943902576649839,1.2311296103876007e6,3710.0,350.0,71,1.2310890034544498e6
1,71,hADMM,2.0e-5,0.5415093526512591,9.579877504051204e-5,9.579877504051204e-5,0.004801986246832257,1.2311282442506463e6,3763.0,355.0,71,1.2310890034544498e6
1,0,hADMM,4.0e-5,31.37389360019533,NaN,NaN,NaN,1.1199725e6,0.0,0.0,59,1.2310890034544498e6
1,1,hADMM,4.0e-5,30.28592831702864,1.3333333466441708,1.3333333466441708,0.9996802863714327,1.11581141116099e6,53.0,5.0,59,1.2310890034544498e6
1,2,hADMM,4.0e-5,29.090636888579176,1.1661948240469195,1.1661948240469195,0.6611075123029188,1.1462212043228548e6,106.0,10.0,59,1.2310890034544498e6
1,3,hADMM,4.0e-5,25.348999033611584,1.0015503745187817,1.0015503745187817,0.907851168197539,1.166617836180328e6,159.0,15.0,59,1.2310890034544498e6
1,4,hADMM,4.0e-5,21.5972103308854,0.5053833668971581,0.5053833668971581,0.8771892842477209,1.1870229813867952e6,212.0,20.0,59,1.2310890034544498e6
1,5,hADMM,4.0e-5,18.612714506371066,0.5030971347369946,0.5030971347369946,0.8080669976684292,1.211557579098385e6,265.0,25.0,59,1.2310890034544498e6
1,6,hADMM,4.0e-5,16.658485459268288,0.6512226506794896,0.6512226506794896,0.9368495822883471,1.2501722037953266e6,318.0,30.0,59,1.2310890034544498e6
1,7,hADMM,4.0e-5,15.024278513992678,0.7976172996787652,0.7976172996787652,0.4113448364857052,1.2798073565060492e6,371.0,35.0,59,1.2310890034544498e6
1,8,hADMM,4.0e-5,13.520085399632961,0.5317525191686734,0.5317525191686734,0.2731942873067211,1.2851198951990793e6,424.0,40.0,59,1.2310890034544498e6
1,9,hADMM,4.0e-5,12.254412277222304,0.1658719367012227,0.1658719367012227,0.46863454054252296,1.2749101035971818e6,477.0,45.0,59,1.2310890034544498e6
1,10,hADMM,4.0e-5,11.127885748991881,0.08969480371204819,0.08969480371204819,0.285980210778938,1.2594548295253112e6,530.0,50.0,59,1.2310890034544498e6
1,11,hADMM,4.0e-5,9.982203418465533,0.17300647578139872,0.17300647578139872,0.25449650581559946,1.247318786953669e6,583.0,55.0,59,1.2310890034544498e6
1,12,hADMM,4.0e-5,8.676755543329168,0.11512718567394531,0.11512718567394531,0.2510257212070499,1.2382842326657455e6,636.0,60.0,59,1.2310890034544498e6
1,13,hADMM,4.0e-5,7.601483260259373,0.1158702205756057,0.1158702205756057,0.1453408009829129,1.2336888680733375e6,689.0,65.0,59,1.2310890034544498e6
1,14,hADMM,4.0e-5,7.098573876441076,0.08483961834757858,0.08483961834757858,0.11372955592680989,1.2336383311264953e6,742.0,70.0,59,1.2310890034544498e6
1,15,hADMM,4.0e-5,6.553233063259311,0.04116204123454237,0.04116204123454237,0.07658997930777778,1.2343233166346366e6,795.0,75.0,59,1.2310890034544498e6
1,16,hADMM,4.0e-5,6.002717864106016,0.027564230504689258,0.027564230504689258,0.0797969265620535,1.23486457196987e6,848.0,80.0,59,1.2310890034544498e6
1,17,hADMM,4.0e-5,5.46884605760048,0.006336722264903116,0.006336722264903116,0.09325714021484988,1.2349657772620237e6,901.0,85.0,59,1.2310890034544498e6
1,18,hADMM,4.0e-5,4.964648751677071,0.009477183455528504,0.009477183455528504,0.08017985395250271,1.2346859424243397e6,954.0,90.0,59,1.2310890034544498e6
1,19,hADMM,4.0e-5,4.493659234793239,0.01434070892242123,0.01434070892242123,0.06211945694421006,1.2342079803985218e6,1007.0,95.0,59,1.2310890034544498e6
1,20,hADMM,4.0e-5,4.054027459463649,0.01301263478131176,0.01301263478131176,0.05650127703134833,1.2336894529839163e6,1060.0,100.0,59,1.2310890034544498e6
1,21,hADMM,4.0e-5,3.6419078663126814,0.009061649140235106,0.009061649140235106,0.060313093997713785,1.2332104715930917e6,1113.0,105.0,59,1.2310890034544498e6
1,22,hADMM,4.0e-5,3.3015613639531396,0.026043075218133982,0.026043075218133982,0.06068540641950926,1.2327264593695474e6,1166.0,110.0,59,1.2310890034544498e6
1,23,hADMM,4.0e-5,2.971635695890896,0.00895176880691384,0.00895176880691384,0.05718339563606853,1.2323215362974675e6,1219.0,115.0,59,1.2310890034544498e6
1,24,hADMM,4.0e-5,2.6547168267439734,0.013332513510341704,0.013332513510341704,0.05087363756589633,1.2319995418713435e6,1272.0,120.0,59,1.2310890034544498e6
1,25,hADMM,4.0e-5,2.346748835175875,0.015168446410280367,0.015168446410280367,0.04341104833705978,1.2317512309117562e6,1325.0,125.0,59,1.2310890034544498e6
1,26,hADMM,4.0e-5,2.0465334666375896,0.014603482208570107,0.014603482208570107,0.03844051592093867,1.231569928477024e6,1378.0,130.0,59,1.2310890034544498e6
1,27,hADMM,4.0e-5,1.7536494700339833,0.012024383549061657,0.012024383549061657,0.043819651999045695,1.2314455765810087e6,1431.0,135.0,59,1.2310890034544498e6
1,28,hADMM,4.0e-5,1.468237120729572,0.008062210426781347,0.008062210426781347,0.047158047795129665,1.2313632333816537e6,1484.0,140.0,59,1.2310890034544498e6
1,29,hADMM,4.0e-5,1.1907624477232879,0.003503012714448195,0.003503012714448195,0.048191974268451565,1.2313041981605222e6,1537.0,145.0,59,1.2310890034544498e6
1,30,hADMM,4.0e-5,0.9224689137625814,0.0012433588609850332,0.0012433588609850332,0.04705122480003898,1.2312490272095792e6,1590.0,150.0,59,1.2310890034544498e6
1,31,hADMM,4.0e-5,0.870736670165432,0.03671082712430218,0.03671082712430218,0.04238182670022206,1.231141802207053e6,1643.0,155.0,59,1.2310890034544498e6
1,32,hADMM,4.0e-5,0.7957413269734454,0.011543215164495635,0.011543215164495635,0.030115827228158754,1.2310945853050766e6,1696.0,160.0,59,1.2310890034544498e6
1,33,hADMM,4.0e-5,0.728935790160691,0.008700305288198207,0.008700305288198207,0.011490668040294139,1.231101008079457e6,1749.0,165.0,59,1.2310890034544498e6
1,34,hADMM,4.0e-5,0.670744027756414,0.003150052307483664,0.003150052307483664,0.01085013231061488,1.2311260165553866e6,1802.0,170.0,59,1.2310890034544498e6
1,35,hADMM,4.0e-5,0.6225655712856452,0.0009550644547648979,0.0009550644547648979,0.010245117712281981,1.2311429848287608e6,1855.0,175.0,59,1.2310890034544498e6
1,36,hADMM,4.0e-5,0.5853936620385112,0.0023190049523558187,0.0023190049523558187,0.009673673972330321,1.231146384458305e6,1908.0,180.0,59,1.2310890034544498e6
1,37,hADMM,4.0e-5,0.5471619915966023,0.0019371847199800563,0.0019371847199800563,0.009133955911837799,1.231139286655257e6,1961.0,185.0,59,1.2310890034544498e6
1,38,hADMM,4.0e-5,0.5099145176570812,0.0008222471464085501,0.0008222471464085501,0.008624217976574311,1.2311283643433482e6,2014.0,190.0,59,1.2310890034544498e6
1,39,hADMM,4.0e-5,0.4756681712142877,0.000325180325179808,0.000325180325179808,0.00814280902976916,1.2311194377611307e6,2067.0,195.0,59,1.2310890034544498e6
1,40,hADMM,4.0e-5,0.44608796183780297,0.00042271470707699876,0.00042271470707699876,0.007688167404294621,1.2311144137562898e6,2120.0,200.0,59,1.2310890034544498e6
1,41,hADMM,4.0e-5,0.41758643927370914,0.000288612375109798,0.000288612375109798,0.007258816199009088,1.2311114702205318e6,2173.0,205.0,59,1.2310890034544498e6
1,42,hADMM,4.0e-5,0.39093602841723657,0.0002719140101661299,0.0002719140101661299,0.0068533588096859055,1.2311095335942365e6,2226.0,210.0,59,1.2310890034544498e6
1,43,hADMM,4.0e-5,0.366049889462399,0.00025618949774020017,0.00025618949774020017,0.006470474682663485,1.231107898781373e6,2279.0,215.0,59,1.2310890034544498e6
1,44,hADMM,4.0e-5,0.34304946278661386,0.00024138117797445346,0.00024138117797445346,0.006108915282117766,1.2311058489401075e6,2332.0,220.0,59,1.2310890034544498e6
1,45,hADMM,4.0e-5,0.3215860206986916,0.0002274349020709998,0.0002274349020709998,0.005767500260696057,1.2311039797275169e6,2385.0,225.0,59,1.2310890034544498e6
1,46,hADMM,4.0e-5,0.30153548456124013,0.00021429980759690714,0.00021429980759690714,0.005445113824231851,1.231102321412799e6,2438.0,230.0,59,1.2310890034544498e6
1,47,hADMM,4.0e-5,0.2827988192273344,0.00020192810939323458,0.00020192810939323458,0.005140701281604376,1.2311008518908427e6,2491.0,235.0,59,1.2310890034544498e6
1,48,hADMM,4.0e-5,0.2652844655468209,0.00019027490484413434,0.00019027490484413434,0.004853265771058268,1.2310995495845766e6,2544.0,240.0,59,1.2310890034544498e6
1,49,hADMM,4.0e-5,0.24890770118751473,0.00017929799242200062,0.00017929799242200062,0.0045818651547233635,1.231098394618891e6,2597.0,245.0,59,1.2310890034544498e6
1,50,hADMM,4.0e-5,0.2335900870754259,0.00016895770249480968,0.00016895770249480968,0.004325609073333347,1.231097369353889e6,2650.0,250.0,59,1.2310890034544498e6
1,51,hADMM,4.0e-5,0.21925896766747835,0.00015921673947327797,0.00015921673947327797,0.0040836561535371185,1.2310964584773849e6,2703.0,255.0,59,1.2310890034544498e6
1,52,hADMM,4.0e-5,0.20584701476821793,0.0001500400344816022,0.0001500400344816022,0.003855211360440869,1.231095648777003e6,2756.0,260.0,59,1.2310890034544498e6
1,53,hADMM,4.0e-5,0.19329180990278555,0.00014139460768758383,0.00014139460768758383,0.0036395234883552785,1.2310949287816247e6,2809.0,265.0,59,1.2310890034544498e6
1,54,hADMM,4.0e-5,0.1815354615528191,0.00013324943971815273,0.00013324943971815273,0.0034358827830764938,1.231094288422282e6,2862.0,270.0,59,1.2310890034544498e6
1,55,hADMM,4.0e-5,0.17052425411091973,0.00012557535152990518,0.00012557535152990518,0.003243618689097949,1.2310937187799872e6,2915.0,275.0,59,1.2310890034544498e6
1,56,hADMM,4.0e-5,0.16020832576028568,0.00011834489188000674,0.00011834489188000674,0.0030620977157057583,1.2310932119209329e6,2968.0,280.0,59,1.2310890034544498e6
1,57,hADMM,4.0e-5,0.1505413727629767,0.00011153223215010222,0.00011153223215010222,0.002890721416058395,1.2310927607885809e6,3021.0,285.0,59,1.2310890034544498e6
1,58,hADMM,4.0e-5,0.1414803778767579,0.0001051130678688672,0.0001051130678688672,0.0027289244734856055,1.231092359120881e6,3074.0,290.0,59,1.2310890034544498e6
1,59,hADMM,4.0e-5,0.13298536082871554,9.906452649999231e-5,9.906452649999231e-5,0.002576172889706352,1.231092001373395e6,3127.0,295.0,59,1.2310890034544498e6
1,0,hADMM,8.0e-5,31.37389360019533,NaN,NaN,NaN,1.1199725e6,0.0,0.0,44,1.2310890034544498e6
1,1,hADMM,8.0e-5,30.871280071377818,1.3333333466426982,1.3333333466426982,0.9993614803893501,1.1056467191792552e6,53.0,5.0,44,1.2310890034544498e6
1,2,hADMM,8.0e-5,29.36933599721066,1.3211039553947193,1.3211039553947193,0.8110325758205411,1.138553509331412e6,106.0,10.0,44,1.2310890034544498e6
1,3,hADMM,8.0e-5,24.63263049614277,0.7414089485672155,0.7414089485672155,0.8802931259027671,1.151875915255805e6,159.0,15.0,44,1.2310890034544498e6
1,4,hADMM,8.0e-5,19.778780544420872,0.6138549767740594,0.6138549767740594,0.8337659718784438,1.1670683199558363e6,212.0,20.0,44,1.2310890034544498e6
1,5,hADMM,8.0e-5,16.019285562898794,0.5047382324322705,0.5047382324322705,0.8437761156713155,1.180246181966992e6,265.0,25.0,44,1.2310890034544498e6
1,6,hADMM,8.0e-5,13.016686660067455,0.5055019311866579,0.5055019311866579,0.8163077660648795,1.1872446022783928e6,318.0,30.0,44,1.2310890034544498e6
1,7,hADMM,8.0e-5,11.91494335998912,0.6844449712103313,0.6844449712103313,0.4357666147435926,1.1879836038663243e6,371.0,35.0,44,1.2310890034544498e6
1,8,hADMM,8.0e-5,10.45589530843254,0.5014088607958713,0.5014088607958713,0.29136704459124063,1.194154724935849e6,424.0,40.0,44,1.2310890034544498e6
1,9,hADMM,8.0e-5,8.169772638805291,0.49956598820324194,0.49956598820324194,0.38349277858371433,1.2149154911942214e6,477.0,45.0,44,1.2310890034544498e6
1,10,hADMM,8.0e-5,6.688742076866555,0.3766918647641142,0.3766918647641142,0.3753527178615409,1.2364124665647994e6,530.0,50.0,44,1.2310890034544498e6
1,11,hADMM,8.0e-5,5.758785626436492,0.1812554181024395,0.1812554181024395,0.20891946743018408,1.246896549864038e6,583.0,55.0,44,1.2310890034544498e6
1,12,hADMM,8.0e-5,4.898636853795734,0.128071992507925,0.128071992507925,0.21853986144409365,1.246689379449405e6,636.0,60.0,44,1.2310890034544498e6
1,13,hADMM,8.0e-5,4.157960693083908,0.08186029233054493,0.08186029233054493,0.2155739181631955,1.2413653651981147e6,689.0,65.0,44,1.2310890034544498e6
1,14,hADMM,8.0e-5,3.5040755323835358,0.04206931539277958,0.04206931539277958,0.19729406654931902,1.2354968196202645e6,742.0,70.0,44,1.2310890034544498e6
1,15,hADMM,8.0e-5,2.866094708701985,0.08223388746062943,0.08223388746062943,0.16432824451504052,1.2313231383256498e6,795.0,75.0,44,1.2310890034544498e6
1,16,hADMM,8.0e-5,2.2391676325113026,0.08950277634641668,0.08950277634641668,0.12351143588271846,1.229254904904984e6,848.0,80.0,44,1.2310890034544498e6
1,17,hADMM,8.0e-5,1.8340580610906076,0.07386857509161615,0.07386857509161615,0.08672814777952231,1.2290546897744355e6,901.0,85.0,44,1.2310890034544498e6
1,18,hADMM,8.0e-5,1.5321669828952909,0.1072596201597551,0.1072596201597551,0.07566260401991087,1.2296116842808581e6,954.0,90.0,44,1.2310890034544498e6
1,19,hADMM,8.0e-5,1.1328060067230608,0.02941561892667921,0.02941561892667921,0.07928857170928882,1.230374902887666e6,1007.0,95.0,44,1.2310890034544498e6
1,20,hADMM,8.0e-5,0.7733136680389427,0.0064694366137361126,0.0064694366137361126,0.0727206543652803,1.231020611124865e6,1060.0,100.0,44,1.2310890034544498e6
1,21,hADMM,8.0e-5,0.6558076859921602,0.033325266044744506,0.033325266044744506,0.05900836909300233,1.2313068920264065e6,1113.0,105.0,44,1.2310890034544498e6
1,22,hADMM,8.0e-5,0.5701860532792461,0.024566202810221593,0.024566202810221593,0.014456072693732558,1.2313106014713463e6,1166.0,110.0,44,1.2310890034544498e6
1,23,hADMM,8.0e-5,0.46575524294285836,0.00695332900325063,0.00695332900325063,0.024427116970720864,1.2312295824593417e6,1219.0,115.0,44,1.2310890034544498e6
1,24,hADMM,8.0e-5,0.3962706353207207,0.0013936106197571796,0.0013936106197571796,0.01156401026081011,1.2311474375889085e6,1272.0,120.0,44,1.2310890034544498e6
1,25,hADMM,8.0e-5,0.3465272084384072,0.0016730020087099007,0.0016730020087099007,0.010342223036289844,1.231098437557318e6,1325.0,125.0,44,1.2310890034544498e6
1,26,hADMM,8.0e-5,0.3045114918395565,0.0020338387749507802,0.0020338387749507802,0.009249236461377208,1.2310802496346745e6,1378.0,130.0,44,1.2310890034544498e6
1,27,hADMM,8.0e-5,0.26586752433157257,0.0014083138677345453,0.0014083138677345453,0.00827153191704133,1.2310813293849796e6,1431.0,135.0,44,1.2310890034544498e6
1,28,hADMM,8.0e-5,0.23142848527377005,0.0005786517839183603,0.0005786517839183603,0.007396997753814305,1.231089170937463e6,1484.0,140.0,44,1.2310890034544498e6
1,29,hADMM,8.0e-5,0.2022167874444875,0.0005157416792578307,0.0005157416792578307,0.006614785180482752,1.2310948439096443e6,1537.0,145.0,44,1.2310890034544498e6
1,30,hADMM,8.0e-5,0.17795267058553604,0.0004596970533408129,0.0004596970533408129,0.0059151784727388135,1.231096112841624e6,1590.0,150.0,44,1.2310890034544498e6
1,31,hADMM,8.0e-5,0.15616919933078893,0.00040976340206211326,0.00040976340206211326,0.005289478159915539,1.2310956322408607e6,1643.0,155.0,44,1.2310890034544498e6
1,32,hADMM,8.0e-5,0.13744961141954745,0.0003652702150418463,0.0003652702150418463,0.004729895959708297,1.2310944622682333e6,1696.0,160.0,44,1.2310890034544498e6
1,33,hADMM,8.0e-5,0.12109037147719838,0.00032562140526182226,0.00032562140526182226,0.004229460335162916,1.2310931385148626e6,1749.0,165.0,44,1.2310890034544498e6
1,34,hADMM,8.0e-5,0.10677299612248216,0.00029028687387500085,0.00029028687387500085,0.0037819316456016994,1.2310920404269795e6,1802.0,170.0,44,1.2310890034544498e6
1,35,hADMM,8.0e-5,0.09422782909461482,0.0002587950666470551,0.0002587950666470551,0.0033817259544486333,1.231091276635596e6,1855.0,175.0,44,1.2310890034544498e6
1,36,hADMM,8.0e-5,0.08322315457413919,0.00023072639827326213,0.00023072639827326213,0.003023846641194816,1.2310907950900232e6,1908.0,180.0,44,1.2310890034544498e6
1,37,hADMM,8.0e-5,0.07355941911075184,0.0002057074377050938,0.0002057074377050938,0.002703823043057496,1.2310904925591731e6,1961.0,185.0,44,1.2310890034544498e6
1,38,hADMM,8.0e-5,0.06506448415742554,0.0001834057618765872,0.0001834057618765872,0.00241765542383221,1.2310902800977514e6,2014.0,190.0,44,1.2310890034544498e6
1,39,hADMM,8.0e-5,0.05758965927409957,0.00016352539738195837,0.00016352539738195837,0.002161765633870938,1.2310901049111888e6,2067.0,195.0,44,1.2310890034544498e6
1,40,hADMM,8.0e-5,0.05100622522480439,0.00014580278008691216,0.00014580278008691216,0.001932952885835948,1.231089945863793e6,2120.0,200.0,44,1.2310890034544498e6
1,41,hADMM,8.0e-5,0.045202672353673944,0.0001300031715256722,0.0001300031715256722,0.001728354126436793,1.2310898000427196e6,2173.0,205.0,44,1.2310890034544498e6
1,42,hADMM,8.0e-5,0.0400822603298977,0.00011591747864159174,0.00011591747864159174,0.0015454085351163105,1.2310896707754454e6,2226.0,210.0,44,1.2310890034544498e6
1,43,hADMM,8.0e-5,0.03556091407441318,0.00010335943002659498,0.00010335943002659498,0.0013818257268228828,1.2310895608039538e6,2279.0,215.0,44,1.2310890034544498e6
1,44,hADMM,8.0e-5,0.03156547418109485,9.216306755610582e-5,9.216306755610582e-5,0.0012355572779464419,1.2310894701253301e6,2332.0,220.0,44,1.2310890034544498e6
1,0,hADMM,0.00016,31.37389360019533,NaN,NaN,NaN,1.1199725e6,0.0,0.0,34,1.2310890034544498e6
1,1,hADMM,0.00016,31.056761467172073,1.4802577596353335,1.4802577596353335,1.0000000198743546,1.1017349129694293e6,53.0,5.0,34,1.2310890034544498e6
1,2,hADMM,0.00016,30.220828386641102,1.4613000839026136,1.4613000839026136,0.9415578235480522,1.118949170917698e6,106.0,10.0,34,1.2310890034544498e6
1,3,hADMM,0.00016,24.406701619255067,0.7793008685928283,0.7793008685928283,0.775003739194411,1.1464388332407924e6,159.0,15.0,34,1.2310890034544498e6
1,4,hADMM,0.00016,18.44133038582998,0.5801338138403531,0.5801338138403531,0.7865962038489895,1.1552857846837712e6,212.0,20.0,34,1.2310890034544498e6
1,5,hADMM,0.00016,13.863373069638062,0.5097387792582135,0.5097387792582135,0.8459505014629568,1.1615600557788992e6,265.0,25.0,34,1.2310890034544498e6
1,6,hADMM,0.00016,9.50824830109627,0.5051512702531078,0.5051512702531078,0.8111439890341231,1.166183489894765e6,318.0,30.0,34,1.2310890034544498e6
1,7,hADMM,0.00016,7.287461315402525,0.5069538035615947,0.5069538035615947,0.7873088325437083,1.1680060640167084e6,371.0,35.0,34,1.2310890034544498e6
1,8,hADMM,0.00016,7.366068328525675,0.6770499874338287,0.6770499874338287,0.5537337123496178,1.1680322685100792e6,424.0,40.0,34,1.2310890034544498e6
1,9,hADMM,0.00016,6.890676810232845,0.5030412118289607,0.5030412118289607,0.5241326873240748,1.167515094976372e6,477.0,45.0,34,1.2310890034544498e6
1,10,hADMM,0.00016,6.611300168988041,0.5010395888267531,0.5010395888267531,0.06740216588273706,1.1669481585374335e6,530.0,50.0,34,1.2310890034544498e6
1,11,hADMM,0.00016,6.201129182711269,0.5004685919063451,0.5004685919063451,0.08128439398034093,1.1662424519343462e6,583.0,55.0,34,1.2310890034544498e6
1,12,hADMM,0.00016,5.715788663671138,0.5006673058995718,0.5006673058995718,0.11240561683399308,1.165395461096162e6,636.0,60.0,34,1.2310890034544498e6
1,13,hADMM,0.00016,4.961768906274737,0.5004939239172751,0.5004939239172751,0.12227126533836663,1.1739325270610843e6,689.0,65.0,34,1.2310890034544498e6
1,14,hADMM,0.00016,3.9146518403090793,0.4997637904191714,0.4997637904191714,0.3013012939566626,1.1853874659422073e6,742.0,70.0,34,1.2310890034544498e6
1,15,hADMM,0.00016,2.2711913970971698,0.35391803521078424,0.35391803521078424,0.2970204651436511,1.2030592219359356e6,795.0,75.0,34,1.2310890034544498e6
1,16,hADMM,0.00016,1.0480031337362645,0.15028030144031168,0.15028030144031168,0.26925312354765496,1.2197256134064042e6,848.0,80.0,34,1.2310890034544498e6
1,17,hADMM,0.00016,0.866360695754498,0.07507601479156278,0.07507601479156278,0.14982252963510845,1.2293482484819328e6,901.0,85.0,34,1.2310890034544498e6
1,18,hADMM,0.00016,0.6402089091223621,0.057853041463482135,0.057853041463482135,0.07122227733152053,1.2333208839592268e6,954.0,90.0,34,1.2310890034544498e6
1,19,hADMM,0.00016,0.4661268020254089,0.04788833321991892,0.04788833321991892,0.030480142851025294,1.234060744424818e6,1007.0,95.0,34,1.2310890034544498e6
1,20,hADMM,0.00016,0.31721910262993974,0.03122466327948925,0.03122466327948925,0.03257402640978557,1.2334287957415243e6,1060.0,100.0,34,1.2310890034544498e6
1,21,hADMM,0.00016,0.21120072454723543,0.01655231563569326,0.01655231563569326,0.026186492910551973,1.2324997975353224e6,1113.0,105.0,34,1.2310890034544498e6
1,22,hADMM,0.00016,0.1671689422876974,0.00801246745829376,0.00801246745829376,0.01792055273333304,1.231741990578827e6,1166.0,110.0,34,1.2310890034544498e6
1,23,hADMM,0.00016,0.12583240695090075,0.005948915105685515,0.005948915105685515,0.01094796157968303,1.231274643437336e6,1219.0,115.0,34,1.2310890034544498e6
1,24,hADMM,0.00016,0.0909434150226764,0.003299262779774992,0.003299262779774992,0.006165378087293671,1.2310518381163115e6,1272.0,120.0,34,1.2310890034544498e6
1,25,hADMM,0.00016,0.06394183466518373,0.002472606917593212,0.002472606917593212,0.0033331599030754777,1.2309840450322062e6,1325.0,125.0,34,1.2310890034544498e6
1,26,hADMM,0.00016,0.04689302614440108,0.0017201319097847612,0.0017201319097847612,0.0028409065616303297,1.2309958191356186e6,1378.0,130.0,34,1.2310890034544498e6
1,27,hADMM,0.00016,0.03548777001149264,0.0010166993692595772,0.0010166993692595772,0.0021884631665033405,1.2310316760050922e6,1431.0,135.0,34,1.2310890034544498e6
1,28,hADMM,0.00016,0.026355135786691193,0.0006707377448015861,0.0006707377448015861,0.001549797722536883,1.2310631181378264e6,1484.0,140.0,34,1.2310890034544498e6
1,29,hADMM,0.00016,0.01983704091173831,0.000467144735093572,0.000467144735093572,0.0010359126365982463,1.2310828383746948e6,1537.0,145.0,34,1.2310890034544498e6
1,30,hADMM,0.00016,0.01494898782772575,0.00031127747245301984,0.00031127747245301984,0.0006700225459911335,1.2310921520824158e6,1590.0,150.0,34,1.2310890034544498e6
1,31,hADMM,0.00016,0.01134793161814348,0.00020302323194754113,0.00020302323194754113,0.0005253604798969302,1.2310946578400591e6,1643.0,155.0,34,1.2310890034544498e6
1,32,hADMM,0.00016,0.008674691632531303,0.00014000174506323404,0.00014000174506323404,0.0004255823104853951,1.231093911675369e6,1696.0,160.0,34,1.2310890034544498e6
1,33,hADMM,0.00016,0.006660256531334732,0.00010506799677090228,0.00010506799677090228,0.000344757882625224,1.2310922441875192e6,1749.0,165.0,34,1.2310890034544498e6
1,34,hADMM,0.00016,0.005135071877659448,7.635129378846806e-5,7.635129378846806e-5,0.00027928620453543385,1.2310907423184512e6,1802.0,170.0,34,1.2310890034544498e6
1,0,hADMM,0.00032,31.37389360019533,NaN,NaN,NaN,1.1199725e6,0.0,0.0,42,1.2310890034544498e6
1,1,hADMM,0.00032,30.712133038039894,1.4620247045947365,1.4620247045947365,1.0000000199446752,1.1001928274763005e6,53.0,5.0,42,1.2310890034544498e6
1,2,hADMM,0.00032,31.345383807628235,1.646080773346823,1.646080773346823,0.8889740775060582,1.1020363584764071e6,106.0,10.0,42,1.2310890034544498e6
1,3,hADMM,0.00032,27.123909807198608,1.1912190562672258,1.1912190562672258,1.1242999793193487,1.1200885940968508e6,159.0,15.0,42,1.2310890034544498e6
1,4,hADMM,0.00032,19.83745520631748,0.6586889721931986,0.6586889721931986,0.7936476878811943,1.1449070842212753e6,212.0,20.0,42,1.2310890034544498e6
1,5,hADMM,0.00032,13.322880158433,0.5720575356480981,0.5720575356480981,0.8389385709345512,1.154936302093934e6,265.0,25.0,42,1.2310890034544498e6
1,6,hADMM,0.00032,8.831317454531717,0.5296163198209323,0.5296163198209323,0.7938896743866897,1.159901002437477e6,318.0,30.0,42,1.2310890034544498e6
1,7,hADMM,0.00032,6.019428174632961,0.5134718581249775,0.5134718581249775,0.6375317475020545,1.1621330440128045e6,371.0,35.0,42,1.2310890034544498e6
1,8,hADMM,0.00032,4.670166320634632,0.5035095034289117,0.5035095034289117,0.5158721917003606,1.1622599405152914e6,424.0,40.0,42,1.2310890034544498e6
1,9,hADMM,0.00032,4.344657960699979,0.5045918688972295,0.5045918688972295,0.19909699463368646,1.1618602232123476e6,477.0,45.0,42,1.2310890034544498e6
1,10,hADMM,0.00032,3.82106466468738,0.5036622727091438,0.5036622727091438,0.2695015070419591,1.1614477252257797e6,530.0,50.0,42,1.2310890034544498e6
