topology,iteration,alg,lambda,primal_error,dual_residual,real_primal_residual,real_dual_residual,objective,total_communication,root_communication,maxnodeiters,max_communication,optimal_value
1,66,fADMM,0.01,0.025573554669852235,0.006194687574696323,0.006194687574696323,0.0005186942719150878,23823.8238414652,4224.0,1320.0,110,3300,23844.497857298862
1,67,fADMM,0.01,0.023253351927865297,0.005679155001424574,0.005679155001424574,0.0004772976974734,23825.764664272676,4288.0,1340.0,110,3300,23844.497857298862
1,68,fADMM,0.01,0.021136753597045484,0.005195272966758369,0.005195272966758369,0.0004388152831591441,23827.516289467472,4352.0,1360.0,110,3300,23844.497857298862
1,69,fADMM,0.01,0.01920814741487308,0.004744927646052055,0.004744927646052055,0.0004027135048931818,23829.098943121306,4416.0,1380.0,110,3300,23844.497857298862
1,70,fADMM,0.01,0.017452323674768767,0.004328265470256332,0.004328265470256332,0.0003688455278993974,23830.53029077666,4480.0,1400.0,110,3300,23844.497857298862
1,71,fADMM,0.01,0.015854759827091367,0.003944402461693697,0.003944402461693697,0.0003372841957178796,23831.82583776375,4544.0,1420.0,110,3300,23844.497857298862
1,72,fADMM,0.01,0.014401874952039288,0.0035918897686879614,0.0035918897686879614,0.0003079609235974168,23832.999219325968,4608.0,1440.0,110,3300,23844.497857298862
1,73,fADMM,0.01,0.013081040648684334,0.003268956286388125,0.003268956286388125,0.00028086504474078566,23834.062501175475,4672.0,1460.0,110,3300,23844.497857298862
1,74,fADMM,0.01,0.011880587257006251,0.002973676431323735,0.002973676431323735,0.00025591841526728665,23835.02640882413,4736.0,1480.0,110,3300,23844.497857298862
1,75,fADMM,0.01,0.010789779146906165,0.002704078180657099,0.002704078180657099,0.0002330160260679559,23835.900513700988,4800.0,1500.0,110,3300,23844.497857298862
1,76,fADMM,0.01,0.00979877388278017,0.002458212952353822,0.002458212952353822,0.000212035382694431,23836.693384343085,4864.0,1520.0,110,3300,23844.497857298862
1,77,fADMM,0.01,0.008898573709527072,0.0022342004373467894,0.0022342004373467894,0.0001928439270300064,23837.412709983993,4928.0,1540.0,110,3300,23844.497857298862
1,78,fADMM,0.01,0.00808097566828816,0.002030256664897312,0.002030256664897312,0.0001753045577823631,23838.06540066944,4992.0,1560.0,110,3300,23844.497857298862
1,79,fADMM,0.01,0.007338058072105824,0.0018445306606593714,0.0018445306606593714,0.00015970775472062826,23838.65789841924,5056.0,1580.0,110,3300,23844.497857298862
1,80,fADMM,0.01,0.006663474584913361,0.0016756463375233732,0.0016756463375233732,0.00014483194074887962,23839.19561644559,5120.0,1600.0,110,3300,23844.497857298862
1,81,fADMM,0.01,0.00605095295121167,0.0015221245725705046,0.0015221245725705046,0.000131572811552072,23839.683663288764,5184.0,1620.0,110,3300,23844.497857298862
1,82,fADMM,0.01,0.005494695646550101,0.0013825619063358996,0.0013825619063358996,0.00011960981108183333,23840.126701529465,5248.0,1640.0,110,3300,23844.497857298862
1,83,fADMM,0.01,0.0049895592289184,0.0012557222773945664,0.0012557222773945664,0.00010864902027440948,23840.52889996294,5312.0,1660.0,110,3300,23844.497857298862
1,84,fADMM,0.01,0.004530865981782799,0.00114047081363422,0.00114047081363422,9.867985560241266e-5,23840.89403453165,5376.0,1680.0,110,3300,23844.497857298862
1,85,fADMM,0.01,0.004114368944230894,0.0010357701984593515,0.0010357701984593515,8.960972179417048e-5,23841.22552438773,5440.0,1700.0,110,3300,23844.497857298862
1,86,fADMM,0.01,0.0037362181715757223,0.0009406758105876545,0.0009406758105876545,8.135266924758078e-5,23841.526464241535,5504.0,1720.0,110,3300,23844.497857298862
1,87,fADMM,0.01,0.003392928798921157,0.0008543302309171885,0.0008543302309171885,7.382917162646052e-5,23841.79965345026,5568.0,1740.0,110,3300,23844.497857298862
1,88,fADMM,0.01,0.003080655706628419,0.0007756794180462379,0.0007756794180462379,6.762730168885511e-5,23842.047949509433,5632.0,1760.0,110,3300,23844.497857298862
1,89,fADMM,0.01,0.002797323745413139,0.0007043435803399944,0.0007043435803399944,6.087440824531498e-5,23842.273315077553,5696.0,1780.0,110,3300,23844.497857298862
1,90,fADMM,0.01,0.0025401340715719162,0.0006395934222018784,0.0006395934222018784,5.532675073749438e-5,23842.477909025372,5760.0,1800.0,110,3300,23844.497857298862
1,91,fADMM,0.01,0.002306780789713918,0.0005808633195862889,0.0005808633195862889,5.011681369171406e-5,23842.6635921903,5824.0,1820.0,110,3300,23844.497857298862
1,92,fADMM,0.01,0.0020948286117111864,0.0005275008415619453,0.0005275008415619453,4.567626778406719e-5,23842.832210371387,5888.0,1840.0,110,3300,23844.497857298862
1,93,fADMM,0.01,0.0019023663094927166,0.00047903852568564886,0.00047903852568564886,4.1446641897202596e-5,23842.98531397569,5952.0,1860.0,110,3300,23844.497857298862
1,94,fADMM,0.01,0.0017276365750491889,0.0004350414297156213,0.0004350414297156213,3.760465452939954e-5,23843.12431588676,6016.0,1880.0,110,3300,23844.497857298862
1,95,fADMM,0.01,0.0015690403577475961,0.0003951121875962471,0.0003951121875962471,3.410601409004066e-5,23843.2504979559,6080.0,1900.0,110,3300,23844.497857298862
1,96,fADMM,0.01,0.0014251291002511741,0.00035889053651483316,0.00035889053651483316,3.091448889858128e-5,23843.365020749472,6144.0,1920.0,110,3300,23844.497857298862
1,97,fADMM,0.01,0.0012945921592937837,0.00032605051597722756,0.00032605051597722756,2.7999823708935168e-5,23843.468934395976,6208.0,1940.0,110,3300,23844.497857298862
1,98,fADMM,0.01,0.0011762423990305897,0.00029629668872943604,0.00029629668872943604,2.5336870473902096e-5,23843.56318969381,6272.0,1960.0,110,3300,23844.497857298862
1,99,fADMM,0.01,0.0010669224672240822,0.0002685288120698459,0.0002685288120698459,2.4882436945095066e-5,23843.64962756751,6336.0,1980.0,110,3300,23844.497857298862
1,100,fADMM,0.01,0.0009684853346524894,0.00024367568528327332,0.00024367568528327332,2.070628159800414e-5,23843.727813234553,6400.0,2000.0,110,3300,23844.497857298862
1,101,fADMM,0.01,0.0008794272141111505,0.0002212469851650134,0.0002212469851650134,1.8966206424497756e-5,23843.798673193996,6464.0,2020.0,110,3300,23844.497857298862
1,102,fADMM,0.01,0.0007987034699746503,0.00020093847574620405,0.00020093847574620405,1.7274918640453052e-5,23843.862943665372,6528.0,2040.0,110,3300,23844.497857298862
1,103,fADMM,0.01,0.000725490865246386,0.0001825292504105125,0.0001825292504105125,1.5689767694615497e-5,23843.921250542357,6592.0,2060.0,110,3300,23844.497857298862
1,104,fADMM,0.01,0.0006590913675639268,0.0001658404647841838,0.0001658404647841838,1.4225001264245307e-5,23843.97414392152,6656.0,2080.0,110,3300,23844.497857298862
1,105,fADMM,0.01,0.0005993942022778834,0.00015091941642508822,0.00015091941642508822,1.2400369164167202e-5,23844.02187799955,6720.0,2100.0,110,3300,23844.497857298862
1,106,fADMM,0.01,0.0005450053208608251,0.00013728191622930375,0.00013728191622930375,1.1790580370485415e-5,23844.065263923098,6784.0,2120.0,110,3300,23844.497857298862
1,107,fADMM,0.01,0.000495639339274829,0.00012489762475231814,0.00012489762475231814,1.0587393067362783e-5,23844.104627810928,6848.0,2140.0,110,3300,23844.497857298862
1,108,fADMM,0.01,0.00045092037235144335,0.00011368743351303223,0.00011368743351303223,9.529064175284319e-6,23844.14030380082,6912.0,2160.0,110,3300,23844.497857298862
1,109,fADMM,0.01,0.0004104588505578543,0.00010355816060192424,0.00010355816060192424,8.582332006401572e-6,23844.172611916554,6976.0,2180.0,110,3300,23844.497857298862
1,110,fADMM,0.01,0.00037387908714858883,9.441566517076616e-5,9.441566517076616e-5,7.730396232030756e-6,23844.201851293637,7040.0,2200.0,110,3300,23844.497857298862
1,0,Central,NaN,0.0,NaN,0.0,NaN,23844.497857298862,0.0,0.0,0,0,23844.497857298862
2,0,hADMM,0.0001,14.064937350026064,NaN,NaN,NaN,17844.0,0.0,0.0,69,828,23844.497857298862
2,1,hADMM,0.0001,11.25413161096089,1.2221481353686485,1.2221481353686485,1.9966162247533976,21331.314353816528,28.0,2.0,69,828,23844.497857298862
2,2,hADMM,0.0001,11.044470817304704,1.996422823619393,1.996422823619393,2.993039028403027,27900.953050923592,56.0,4.0,69,828,23844.497857298862
2,3,hADMM,0.0001,8.56734991915531,0.006745606107712687,0.006745606107712687,1.989677217492823,27708.70189370412,84.0,6.0,69,828,23844.497857298862
2,4,hADMM,0.0001,8.116134888055527,0.005625467343927881,0.005625467343927881,0.1274229002776105,27364.12328306068,112.0,8.0,69,828,23844.497857298862
2,5,hADMM,0.0001,7.692013356977717,0.005318755489596372,0.005318755489596372,0.12121340190753593,27042.119991074025,140.0,10.0,69,828,23844.497857298862
2,6,hADMM,0.0001,7.288164892861651,0.00501445580990878,0.00501445580990878,0.11587440897037171,26744.2807523832,168.0,12.0,69,828,23844.497857298862
2,7,hADMM,0.0001,6.897914925369415,0.004735764505419127,0.004735764505419127,0.11092884162710659,26467.589031867963,196.0,14.0,69,828,23844.497857298862
2,8,hADMM,0.0001,6.5223089567954595,0.004473174229228771,0.004473174229228771,0.10614862490060228,26210.88051641742,224.0,16.0,69,828,23844.497857298862
2,9,hADMM,0.0001,6.162800395355164,0.004227680970942949,0.004227680970942949,0.10158860802162528,25972.722377726364,252.0,18.0,69,828,23844.497857298862
2,10,hADMM,0.0001,5.820171821435227,0.003995307498956491,0.003995307498956491,0.09716741251176031,25751.52892587041,280.0,20.0,69,828,23844.497857298862
2,11,hADMM,0.0001,5.512070319563805,0.003775089409113752,0.003775089409113752,0.092880405881272,25547.300680016924,308.0,22.0,69,828,23844.497857298862
2,12,hADMM,0.0001,5.230530450646219,0.003575815703233509,0.003575815703233509,0.08897274615151352,25357.412853604263,336.0,24.0,69,828,23844.497857298862
2,13,hADMM,0.0001,4.9612119708049764,0.003386274630231556,0.003386274630231556,0.08516445726841027,25181.225327186272,364.0,26.0,69,828,23844.497857298862
2,14,hADMM,0.0001,4.703937465207381,0.003207942216889803,0.003207942216889803,0.08151765997948646,25017.782333427745,392.0,28.0,69,828,23844.497857298862
2,15,hADMM,0.0001,4.4585402637602645,0.003040041693364026,0.003040041693364026,0.07802299197853868,24866.190292449453,420.0,30.0,69,828,23844.497857298862
2,16,hADMM,0.0001,4.234975918744915,0.017188135932678872,0.017188135932678872,0.07467272686355853,24754.852339136625,448.0,32.0,69,828,23844.497857298862
2,17,hADMM,0.0001,4.058937661874158,0.06507161601370548,0.06507161601370548,0.05740800345512209,24743.044501074,476.0,34.0,69,828,23844.497857298862
2,18,hADMM,0.0001,3.8731719920413537,0.01937416910804579,0.01937416910804579,0.06160235585755758,24629.876006656523,504.0,36.0,69,828,23844.497857298862
2,19,hADMM,0.0001,3.6979401382069073,0.00352043313830408,0.00352043313830408,0.054823341115598945,24544.74970209328,532.0,38.0,69,828,23844.497857298862
2,20,hADMM,0.0001,3.531782252209653,0.004287526592201996,0.004287526592201996,0.04851079416333093,24488.61796276214,560.0,40.0,69,828,23844.497857298862
2,21,hADMM,0.0001,3.3718521765372413,0.001468338813810366,0.001468338813810366,0.04589715982640086,24441.18652406811,588.0,42.0,69,828,23844.497857298862
2,22,hADMM,0.0001,3.2171477818485683,0.0014159539502829332,0.0014159539502829332,0.04457799928255013,24394.884811164084,616.0,44.0,69,828,23844.497857298862
2,23,hADMM,0.0001,3.0676250854934204,0.0013631364231478926,0.0013631364231478926,0.043173515642906946,24350.11321185161,644.0,46.0,69,828,23844.497857298862
2,24,hADMM,0.0001,2.923331100403636,0.0013053393233588562,0.0013053393233588562,0.04157907705948194,24308.073000050383,672.0,48.0,69,828,23844.497857298862
2,25,hADMM,0.0001,2.7841894332709116,0.0012480584397409622,0.0012480584397409622,0.039978342486830076,24268.974467106586,700.0,50.0,69,828,23844.497857298862
2,26,hADMM,0.0001,2.6500705914015033,0.0011938423188588843,0.0011938423188588843,0.03845174826686826,24232.556636016823,728.0,52.0,69,828,23844.497857298862
2,27,hADMM,0.0001,2.5208509775152983,0.0011426047097120584,0.0011426047097120584,0.03699655933901824,24198.559813281994,756.0,54.0,69,828,23844.497857298862
2,28,hADMM,0.0001,2.3964224274031967,0.0010938049304949349,0.0010938049304949349,0.03559719826581231,24166.809060855565,784.0,56.0,69,828,23844.497857298862
2,29,hADMM,0.0001,2.27668613855789,0.0010471685996191749,0.0010471685996191749,0.034247021391236254,24137.167146104144,812.0,58.0,69,828,23844.497857298862
2,30,hADMM,0.0001,2.161548962271878,0.0010025942464981785,0.0010025942464981785,0.032944707094024084,24109.5038715416,840.0,60.0,69,828,23844.497857298862
2,31,hADMM,0.0001,2.050923034504561,0.0009600047489581875,0.0009600047489581875,0.031689450406576336,24083.69230260811,868.0,62.0,69,828,23844.497857298862
2,32,hADMM,0.0001,1.9447261688726047,0.0009193092121777546,0.0009193092121777546,0.030669577740065623,24059.611945362594,896.0,64.0,69,828,23844.497857298862
2,33,hADMM,0.0001,1.8428819115335924,0.0008804127939587847,0.0008804127939587847,0.02974275691915662,24037.150086785157,924.0,66.0,69,828,23844.497857298862
2,34,hADMM,0.0001,1.745319253659965,0.0008432259073740678,0.0008432259073740678,0.028839738709453444,24016.201388466405,952.0,68.0,69,828,23844.497857298862
2,35,hADMM,0.0001,1.6519721452364269,0.0008076655775028918,0.0008076655775028918,0.027960153318758785,23996.667180422657,980.0,70.0,69,828,23844.497857298862
2,36,hADMM,0.0001,1.5627788270433018,0.0007736541491842885,0.0007736541491842885,0.027103609505504833,23978.454952505046,1008.0,72.0,69,828,23844.497857298862
2,37,hADMM,0.0001,1.4776809284870156,0.000741118343100311,0.000741118343100311,0.026269714500118946,23961.47798506716,1036.0,74.0,69,828,23844.497857298862
2,38,hADMM,0.0001,1.3999278550747347,0.00538477879214927,0.00538477879214927,0.02545807612543105,23952.056266641128,1064.0,76.0,69,828,23844.497857298862
2,39,hADMM,0.0001,1.3388455823435161,0.020848736628775733,0.020848736628775733,0.02313976510751603,23962.48271112785,1092.0,78.0,69,828,23844.497857298862
2,40,hADMM,0.0001,1.279013673278313,0.006709015832881082,0.006709015832881082,0.02000235128565442,23945.685346531805,1120.0,80.0,69,828,23844.497857298862
2,41,hADMM,0.0001,1.2215443633060266,0.0008704370588041854,0.0008704370588041854,0.019937602496153284,23926.56391136358,1148.0,82.0,69,828,23844.497857298862
2,42,hADMM,0.0001,1.1662267723199653,0.001538445797498511,0.001538445797498511,0.017681183559222102,23914.8279905116,1176.0,84.0,69,828,23844.497857298862
2,43,hADMM,0.0001,1.1128662601841814,0.001322860343330845,0.001322860343330845,0.01687176481880659,23909.10533087769,1204.0,86.0,69,828,23844.497857298862
2,44,hADMM,0.0001,1.0614190043694773,0.0004010641275882243,0.0004010641275882243,0.016740787293027637,23905.32681941524,1232.0,88.0,69,828,23844.497857298862
2,45,hADMM,0.0001,1.0118563803423675,0.00037147210478016834,0.00037147210478016834,0.016084056359093157,23901.156599398142,1260.0,90.0,69,828,23844.497857298862
2,46,hADMM,0.0001,0.9641406074395534,0.0003637840733635711,0.0003637840733635711,0.015382755422224781,23896.30786361236,1288.0,92.0,69,828,23844.497857298862
2,47,hADMM,0.0001,0.918237176801207,0.00035323290259148266,0.00035323290259148266,0.014828919127246154,23891.32652748304,1316.0,94.0,69,828,23844.497857298862
2,48,hADMM,0.0001,0.8741136881173162,0.00034037473256587347,0.00034037473256587347,0.014397412169687485,23886.662878197043,1344.0,96.0,69,828,23844.497857298862
2,49,hADMM,0.0001,0.8317393640615723,0.00032717928279524244,0.00032717928279524244,0.01400909697136754,23882.434625927723,1372.0,98.0,69,828,23844.497857298862
2,50,hADMM,0.0001,0.7910858955444768,0.0003147890647896556,0.0003147890647896556,0.013618237983766823,23878.565544568024,1400.0,100.0,69,828,23844.497857298862
2,51,hADMM,0.0001,0.7521273089684237,0.00030333361392242963,0.00030333361392242963,0.01321915608562585,23874.95576614765,1428.0,102.0,69,828,23844.497857298862
2,52,hADMM,0.0001,0.7148394678362664,0.0002925227694925425,0.0002925227694925425,0.012822563811427434,23871.55252913337,1456.0,104.0,69,828,23844.497857298862
2,53,hADMM,0.0001,0.6791996339348341,0.0002821079161627882,0.0002821079161627882,0.012437376855911397,23868.343222272724,1484.0,106.0,69,828,23844.497857298862
2,54,hADMM,0.0001,0.6451860270787342,0.0002720037822809829,0.0002720037822809829,0.012066011810404564,23865.327822342115,1512.0,108.0,69,828,23844.497857298862
2,55,hADMM,0.0001,0.6127773140266322,0.0002622227888235962,0.0002622227888235962,0.011707061384318207,23862.502412764276,1540.0,110.0,69,828,23844.497857298862
2,56,hADMM,0.0001,0.5819519987767571,0.00025279146262469077,0.00025279146262469077,0.011358623876403628,23859.85686231669,1568.0,112.0,69,828,23844.497857298862
2,57,hADMM,0.0001,0.5526877143661272,0.0002437148989589133,0.0002437148989589133,0.011019698112270326,23857.37853561494,1596.0,114.0,69,828,23844.497857298862
2,58,hADMM,0.0001,0.5289473517311759,0.005798768870869164,0.005798768870869164,0.010690055891642514,23852.222698932703,1624.0,116.0,69,828,23844.497857298862
2,59,hADMM,0.0001,0.5107995951460353,0.006900450961085269,0.006900450961085269,0.00727132210003778,23846.623519483044,1652.0,118.0,69,828,23844.497857298862
2,60,hADMM,0.0001,0.4947796464031659,0.002608066688444488,0.002608066688444488,0.006923084000897584,23847.01718951219,1680.0,120.0,69,828,23844.497857298862
2,61,hADMM,0.0001,0.47986222596155303,0.0008666771014445018,0.0008666771014445018,0.007495589429549643,23851.196516716882,1708.0,122.0,69,828,23844.497857298862
2,62,hADMM,0.0001,0.4652037910722644,0.00040554687688554303,0.00040554687688554303,0.006853638715091925,23854.188485093873,1736.0,124.0,69,828,23844.497857298862
2,63,hADMM,0.0001,0.4504754564860446,0.0008227867820094215,0.0008227867820094215,0.005848410625966194,23854.87737982234,1764.0,126.0,69,828,23844.497857298862
2,64,hADMM,0.0001,0.43579250583206186,0.0006361025922783092,0.0006361025922783092,0.005070374339722683,23853.86587269634,1792.0,128.0,69,828,23844.497857298862
2,65,hADMM,0.0001,0.4214314740094442,0.0002471125087799564,0.0002471125087799564,0.00502397987504466,23852.285365517804,1820.0,130.0,69,828,23844.497857298862
2,66,hADMM,0.0001,0.40758991549015444,0.00011809353247449472,0.00011809353247449472,0.004776344431502766,23850.97376185915,1848.0,132.0,69,828,23844.497857298862
2,67,hADMM,0.0001,0.3943210481121995,0.00017949899105640377,0.00017949899105640377,0.004654326095310912,23850.220446713516,1876.0,134.0,69,828,23844.497857298862
2,68,hADMM,0.0001,0.3815792853968478,0.00014616944131096155,0.00014616944131096155,0.004647207575494194,23849.908618552377,1904.0,136.0,69,828,23844.497857298862
2,69,hADMM,0.0001,0.3692875493137895,9.749251908353074e-5,9.749251908353074e-5,0.004554309122682509,23849.780593424766,1932.0,138.0,69,828,23844.497857298862
2,0,hADMM,0.0002,14.064937350026064,NaN,NaN,NaN,17844.0,0.0,0.0,56,672,23844.497857298862
2,1,hADMM,0.0002,11.146659332488197,1.427818716895933,1.427818716895933,1.993264453863031,20527.77318497928,28.0,2.0,56,672,23844.497857298862
2,2,hADMM,0.0002,10.267512884207282,1.9928906698111537,1.9928906698111537,2.986155103707703,27073.732540557,56.0,4.0,56,672,23844.497857298862
2,3,hADMM,0.0002,7.410243165952064,0.016093350597410128,0.016093350597410128,1.979506285536142,26820.718843383576,84.0,6.0,56,672,23844.497857298862
2,4,hADMM,0.0002,6.630859967120125,0.01812381182504419,0.01812381182504419,0.21532469885868433,26303.558736293922,112.0,8.0,56,672,23844.497857298862
2,5,hADMM,0.0002,5.928276026519231,0.016419495329646372,0.016419495329646372,0.19634363461660786,25841.244443443098,140.0,10.0,56,672,23844.497857298862
2,6,hADMM,0.0002,5.332629180435743,0.014726268690458566,0.014726268690458566,0.1800605007161875,25441.044148639492,168.0,12.0,56,672,23844.497857298862
2,7,hADMM,0.0002,4.80459837003364,0.013212878911609938,0.013212878911609938,0.16507446094099643,25096.996798667795,196.0,14.0,56,672,23844.497857298862
2,8,hADMM,0.0002,4.320544415748571,0.011896263506231186,0.011896263506231186,0.15166342288786794,24799.460946185845,224.0,16.0,56,672,23844.497857298862
2,9,hADMM,0.0002,3.9656104401382417,0.12756567939540897,0.12756567939540897,0.13917070895921846,24779.42610686685,252.0,18.0,56,672,23844.497857298862
2,10,hADMM,0.0002,3.61517504669484,0.06492454915921408,0.06492454915921408,0.1117416855865414,24599.68685909629,280.0,20.0,56,672,23844.497857298862
2,11,hADMM,0.0002,3.2889988877871867,0.006641999137207533,0.006641999137207533,0.10339341636362653,24429.275142519935,308.0,22.0,56,672,23844.497857298862
2,12,hADMM,0.0002,2.9932091532653433,0.008456883755662004,0.008456883755662004,0.08686443694653656,24324.87028985021,336.0,24.0,56,672,23844.497857298862
2,13,hADMM,0.0002,2.7198965865300155,0.004870999381686225,0.004870999381686225,0.07740147829267863,24252.259352432215,364.0,26.0,56,672,23844.497857298862
2,14,hADMM,0.0002,2.4656600989360595,0.004469052131513829,0.004469052131513829,0.07198926581178866,24188.905466071148,392.0,28.0,56,672,23844.497857298862
2,15,hADMM,0.0002,2.2293972208901036,0.004135297013432071,0.004135297013432071,0.06730991327960334,24130.68299104052,420.0,30.0,56,672,23844.497857298862
2,16,hADMM,0.0002,2.010674969972298,0.003809339820669777,0.003809339820669777,0.06255953886521115,24078.752641805593,448.0,32.0,56,672,23844.497857298862
2,17,hADMM,0.0002,1.8090166153361245,0.0034982962075205126,0.0034982962075205126,0.05865830867840027,24033.481037151625,476.0,34.0,56,672,23844.497857298862
2,18,hADMM,0.0002,1.623884374914251,0.0032119848297258446,0.0032119848297258446,0.05522586333023294,23994.19337288315,504.0,36.0,56,672,23844.497857298862
2,19,hADMM,0.0002,1.454778430952332,0.0029511067931595747,0.0029511067931595747,0.0519436742334074,23960.022480214808,532.0,38.0,56,672,23844.497857298862
2,20,hADMM,0.0002,1.3223584537998743,0.03255911100936659,0.03255911100936659,0.048819546304988304,23971.01720895694,560.0,40.0,56,672,23844.497857298862
2,21,hADMM,0.0002,1.208416702153504,0.0265376335384766,0.0265376335384766,0.036292172366772846,23962.507759964687,588.0,42.0,56,672,23844.497857298862
2,22,hADMM,0.0002,1.1014646979542182,0.0074378251425630815,0.0074378251425630815,0.037127184842759564,23927.671830186886,616.0,44.0,56,672,23844.497857298862
2,23,hADMM,0.0002,1.0028151513372132,0.0017147912111619146,0.0017147912111619146,0.03346449768468929,23899.740916033727,644.0,46.0,56,672,23844.497857298862
2,24,hADMM,0.0002,0.9115101589414342,0.002747177167232273,0.002747177167232273,0.028563421456717975,23885.42741409625,672.0,48.0,56,672,23844.497857298862
2,25,hADMM,0.0002,0.827021533643836,0.001689833840926136,0.001689833840926136,0.02835752587674434,23879.0553745399,700.0,50.0,56,672,23844.497857298862
2,26,hADMM,0.0002,0.749180184340213,0.0011804372503356753,0.0011804372503356753,0.026929981986753893,23874.532028294252,728.0,52.0,56,672,23844.497857298862
2,27,hADMM,0.0002,0.6778104859269263,0.001113968528660525,0.001113968528660525,0.025044176220464287,23869.34789138424,756.0,54.0,56,672,23844.497857298862
2,28,hADMM,0.0002,0.6127350592329311,0.0010511480091910386,0.0010511480091910386,0.023303825933699063,23863.612617569466,784.0,56.0,56,672,23844.497857298862
2,29,hADMM,0.0002,0.5537859636457184,0.0009833947292769984,0.0009833947292769984,0.021855701912333547,23858.129780992553,812.0,58.0,56,672,23844.497857298862
2,30,hADMM,0.0002,0.5124039578486562,0.017059189950255682,0.017059189950255682,0.02060991802392942,23845.09600996384,840.0,60.0,56,672,23844.497857298862
2,31,hADMM,0.0002,0.4791729530546084,0.009862103176048187,0.009862103176048187,0.011758143584869707,23836.118801700584,868.0,62.0,56,672,23844.497857298862
2,32,hADMM,0.0002,0.4503965830667003,0.004155690496277398,0.004155690496277398,0.013582927733129413,23840.892969166132,896.0,64.0,56,672,23844.497857298862
2,33,hADMM,0.0002,0.42406767834746667,0.0009309739915766002,0.0009309739915766002,0.01344703698527705,23848.93745274106,924.0,66.0,56,672,23844.497857298862
2,34,hADMM,0.0002,0.3988518089896897,0.0010988206400088796,0.0010988206400088796,0.011559425934002387,23853.731621112485,952.0,68.0,56,672,23844.497857298862
2,35,hADMM,0.0002,0.37424639302994345,0.0015251904174977682,0.0015251904174977682,0.009458056835048856,23854.362205653553,980.0,70.0,56,672,23844.497857298862
2,36,hADMM,0.0002,0.35050966672499295,0.0010398598116518887,0.0010398598116518887,0.008121619486314291,23852.416240000275,1008.0,72.0,56,672,23844.497857298862
2,37,hADMM,0.0002,0.32808510967163734,0.00038546550926477074,0.00038546550926477074,0.007820284208898798,23849.887090055614,1036.0,74.0,56,672,23844.497857298862
2,38,hADMM,0.0002,0.30719953600408456,0.00035184512735830786,0.00035184512735830786,0.007125463762705619,23848.01752153455,1064.0,76.0,56,672,23844.497857298862
2,39,hADMM,0.0002,0.2878280841562086,0.0003144548543763115,0.0003144548543763115,0.006833797607572523,23847.111827013774,1092.0,78.0,56,672,23844.497857298862
2,40,hADMM,0.0002,0.2698143592624082,0.0002833006005471539,0.0002833006005471539,0.006618256696136804,23846.888234869344,1120.0,80.0,56,672,23844.497857298862
2,41,hADMM,0.0002,0.2529798064531931,0.0002607851837315156,0.0002607851837315156,0.006279777537457898,23846.91872696022,1148.0,82.0,56,672,23844.497857298862
2,42,hADMM,0.0002,0.23718297808233044,0.0002445836833817605,0.0002445836833817605,0.005864707285316406,23846.90414962487,1176.0,84.0,56,672,23844.497857298862
2,43,hADMM,0.0002,0.22233454482817472,0.00023120439424051398,0.00023120439424051398,0.005441593942377976,23846.74338182275,1204.0,86.0,56,672,23844.497857298862
2,44,hADMM,0.0002,0.20838323220132773,0.0002182058417790067,0.0002182058417790067,0.005056629119652101,23846.473386346726,1232.0,88.0,56,672,23844.497857298862
2,45,hADMM,0.0002,0.19529268082722348,0.0002047466074972526,0.0002047466074972526,0.004723253386590853,23846.176666974898,1260.0,90.0,56,672,23844.497857298862
2,46,hADMM,0.0002,0.1830249159428084,0.00019109635237612999,0.00019109635237612999,0.004432657998740375,23845.91674907499,1288.0,92.0,56,672,23844.497857298862
2,47,hADMM,0.0002,0.1715350333928681,0.00017788884439884356,0.00017788884439884356,0.004169169161888586,23845.717007253694,1316.0,94.0,56,672,23844.497857298862
2,48,hADMM,0.0002,0.1607735330894321,0.00016560362289919084,0.00016560362289919084,0.003920714822495341,23845.56971909712,1344.0,96.0,56,672,23844.497857298862
2,49,hADMM,0.0002,0.1506909365886708,0.00015439725411003913,0.00015439725411003913,0.003682079609015343,23845.45503556009,1372.0,98.0,56,672,23844.497857298862
2,50,hADMM,0.0002,0.14124122305916437,0.0001441772339330072,0.0001441772339330072,0.0034532495862213963,23845.355700688408,1400.0,100.0,56,672,23844.497857298862
2,51,hADMM,0.0002,0.13238305228011193,0.00013475488383973833,0.00013475488383973833,0.0032362267724828087,23845.26286714625,1428.0,102.0,56,672,23844.497857298862
2,52,hADMM,0.0002,0.12407930509592624,0.00012596358707672728,0.00012596358707672728,0.0030326161406153407,23845.174995533063,1456.0,104.0,56,672,23844.497857298862
2,53,hADMM,0.0002,0.11629597142524042,0.00011770532545507528,0.00011770532545507528,0.0028427037921503473,23845.09401077535,1484.0,106.0,56,672,23844.497857298862
2,54,hADMM,0.0002,0.10900118478199022,0.000109941721307516,0.000109941721307516,0.002665665143697593,23845.021959891863,1512.0,108.0,56,672,23844.497857298862
2,55,hADMM,0.0002,0.10216471680580154,0.00010266316415408205,0.00010266316415408205,0.0025002044721356143,23844.959459987316,1540.0,110.0,56,672,23844.497857298862
2,56,hADMM,0.0002,0.09575783446573498,9.586202920375264e-5,9.586202920375264e-5,0.00234509605055222,23844.905704236407,1568.0,112.0,56,672,23844.497857298862
2,0,hADMM,0.0004,14.064937350026064,NaN,NaN,NaN,17844.0,0.0,0.0,40,480,23844.497857298862
