topology,iteration,alg,primal_error,dual_residual,objective,total_communication,root_communication,maxnodeiters,optimal_value
6,76,hADMM,0.02413848232127138,0.0010628987887635333,948956.0137819947,9424.0,1596.0,99,949244.3782951226
6,77,hADMM,0.02176699352699639,0.0009585483548324447,948984.3398866629,9548.0,1617.0,99,949244.3782951226
6,78,hADMM,0.019628535357821934,0.0008644402827240327,949009.8833560552,9672.0,1638.0,99,949244.3782951226
6,79,hADMM,0.01770020136617457,0.0007795695453403084,949032.9175722564,9796.0,1659.0,99,949244.3782951226
6,80,hADMM,0.015961338238436082,0.0007030296983128181,949053.689053676,9920.0,1680.0,99,949244.3782951226
6,81,hADMM,0.014393323909873312,0.0006340032120650818,949072.4200956613,10044.0,1701.0,99,949244.3782951226
6,82,hADMM,0.012979367565418017,0.0005717527553201762,949089.3111514795,10168.0,1722.0,99,949244.3782951226
6,83,hADMM,0.011704329393437598,0.0005156133299184518,949104.5429790084,10292.0,1743.0,99,949244.3782951226
6,84,hADMM,0.010554558064325668,0.0004649851779792158,949118.2785764763,10416.0,1764.0,99,949244.3782951226
6,85,hADMM,0.009517744299388058,0.0004193273839145917,949130.6649276917,10540.0,1785.0,99,949244.3782951226
6,86,hADMM,0.008582788814975092,0.00037815210395564236,949141.834575864,10664.0,1806.0,99,949244.3782951226
6,87,hADMM,0.0077396832998654075,0.0003410193599595601,949151.9070425772,10788.0,1827.0,99,949244.3782951226
6,88,hADMM,0.006979403138480859,0.0003075323499963645,949160.9901072896,10912.0,1848.0,99,949244.3782951226
6,89,hADMM,0.006293810646684493,0.0002773332045062915,949169.1809611246,11036.0,1869.0,99,949244.3782951226
6,90,hADMM,0.005675567871614066,0.0002500991746625658,949176.5672472412,11160.0,1890.0,99,949244.3782951226
6,91,hADMM,0.0051180579571119345,0.00022553918484291557,949183.2279989264,11284.0,1911.0,99,949244.3782951226
6,92,hADMM,0.004615314263446945,0.0002033907256020484,949189.2344855088,11408.0,1932.0,99,949244.3782951226
6,93,hADMM,0.004161956433422234,0.00018341705126445618,949194.6509751616,11532.0,1953.0,99,949244.3782951226
6,94,hADMM,0.003753132783714485,0.0001654046522734376,949199.535422692,11656.0,1974.0,99,949244.3782951226
6,95,hADMM,0.0033844683249187398,0.0001491609753081491,949203.9400898321,11780.0,1995.0,99,949244.3782951226
6,96,hADMM,0.0030520179274611285,0.00013451236725003923,949207.9121044741,11904.0,2016.0,99,949244.3782951226
6,97,hADMM,0.0027522240587001838,0.00012130222046735639,949211.4939650942,12028.0,2037.0,99,949244.3782951226
6,98,hADMM,0.0024818787054467707,0.00010938930031478833,949214.7239954984,12152.0,2058.0,99,949244.3782951226
6,99,hADMM,0.0022380890245280753,9.864623649669113e-5,949217.6367549271,12276.0,2079.0,99,949244.3782951226
6,0,nADMM,212.5180190879811,NaN,4.3932645e6,0.0,0.0,4552,949244.3782951226
6,1,nADMM,79.22362983860543,12.293027323157974,507096.391500255,15607.0,610.0,4552,949244.3782951226
6,2,nADMM,42.50198688986867,3.4189986599089526,647232.2507666234,26517.0,1124.0,4552,949244.3782951226
6,3,nADMM,33.120508924176534,2.7251299573810126,694092.38366278,36934.0,1626.0,4552,949244.3782951226
6,4,nADMM,26.218170257446403,2.1982160012209437,734549.714752433,46924.0,2107.0,4552,949244.3782951226
6,5,nADMM,20.993156614235524,1.7869778617723462,769070.5576238551,56304.0,2576.0,4552,949244.3782951226
6,6,nADMM,16.953371996061854,1.4605154139739636,798319.824958543,65241.0,3025.0,4552,949244.3782951226
6,7,nADMM,13.778860902686997,1.1983909517913425,822992.8961192828,73699.0,3473.0,4552,949244.3782951226
6,8,nADMM,11.254286913556346,0.9861961240970452,843737.7532442629,81750.0,3901.0,4552,949244.3782951226
6,9,nADMM,9.227095315927937,0.8134063446906517,861141.8304981887,89315.0,4316.0,4552,949244.3782951226
6,10,nADMM,7.587863152870303,0.6720773948651413,875718.6213612579,96434.0,4711.0,4552,949244.3782951226
6,11,nADMM,6.254270422875102,0.5560933882370396,887914.3913481315,103271.0,5106.0,4552,949244.3782951226
6,12,nADMM,5.164675720407428,0.46062621928405,898105.3364010948,109670.0,5488.0,4552,949244.3782951226
6,13,nADMM,4.271560762444353,0.38188554173909495,906614.5621292692,115656.0,5850.0,4552,949244.3782951226
6,14,nADMM,3.5369172649747167,0.3168517898976031,913718.1372558201,121357.0,6212.0,4552,949244.3782951226
6,15,nADMM,2.9314595196658004,0.26303331067230395,919642.6151371932,126682.0,6562.0,4552,949244.3782951226
6,16,nADMM,2.4318819235249927,0.21845825094993643,924581.6435964126,131649.0,6891.0,4552,949244.3782951226
6,17,nADMM,2.018549978736946,0.1815218173423272,928700.6136114373,136358.0,7220.0,4552,949244.3782951226
6,18,nADMM,1.676348033158597,0.1508667862922941,932132.2847512522,140769.0,7537.0,4552,949244.3782951226
6,19,nADMM,1.3928260479625985,0.12541883440892754,934990.8010368408,144838.0,7841.0,4552,949244.3782951226
6,20,nADMM,1.1578337652328274,0.10430459757808741,937373.7035999616,148672.0,8137.0,4552,949244.3782951226
6,21,nADMM,0.9627708735366388,0.08673854057352415,939357.1789712873,152217.0,8421.0,4552,949244.3782951226
6,22,nADMM,0.8007547294648749,0.072144555014793,941008.743985815,155545.0,8693.0,4552,949244.3782951226
6,23,nADMM,0.6660816076962808,0.06003158200888059,942385.9599553347,158598.0,8964.0,4552,949244.3782951226
6,24,nADMM,0.554468148944486,0.04993569317160507,943530.9412626772,161421.0,9215.0,4552,949244.3782951226
6,25,nADMM,0.4614851561976705,0.04156003256074392,944486.0086959384,164091.0,9466.0,4552,949244.3782951226
6,26,nADMM,0.38416509547451544,0.03457774694874516,945280.0393374299,166524.0,9704.0,4552,949244.3782951226
6,27,nADMM,0.3201742030552337,0.028765609674115566,945940.0847741769,168688.0,9922.0,4552,949244.3782951226
6,28,nADMM,0.26662473208512893,0.02394950788388428,946491.7254509247,170729.0,10140.0,4552,949244.3782951226
6,29,nADMM,0.22218297338176451,0.019926454665446514,946949.7679833878,172571.0,10346.0,4552,949244.3782951226
6,30,nADMM,0.18517892718556084,0.016577036673924184,947330.4047600381,174248.0,10539.0,4552,949244.3782951226
6,31,nADMM,0.1545419891679658,0.013809806632645305,947648.87196564,175780.0,10724.0,4552,949244.3782951226
6,32,nADMM,0.1289350592561423,0.011483318467364612,947912.7427613612,177155.0,10897.0,4552,949244.3782951226
6,33,nADMM,0.10756572518768054,0.009568684325525822,948133.8750479749,178437.0,11070.0,4552,949244.3782951226
6,34,nADMM,0.08977417276432355,0.007959219396436623,948316.8083306997,179590.0,11230.0,4552,949244.3782951226
6,35,nADMM,0.0750062722186692,0.006616914905322346,948468.4607183464,180616.0,11378.0,4552,949244.3782951226
6,36,nADMM,0.06288902752451442,0.005516394381784195,948596.0076861671,181533.0,11518.0,4552,949244.3782951226
6,37,nADMM,0.052703385320811286,0.004586812137205243,948701.2118217871,182341.0,11646.0,4552,949244.3782951226
6,38,nADMM,0.04408749131936785,0.0038265130016341686,948790.114659339,183111.0,11773.0,4552,949244.3782951226
6,39,nADMM,0.03695664973798064,0.0031803028849761716,948863.0687306636,183787.0,11888.0,4552,949244.3782951226
6,40,nADMM,0.031067499130744372,0.002637220592371037,948922.9041496322,184354.0,11991.0,4552,949244.3782951226
6,41,nADMM,0.026249940811822157,0.0022083521168081433,948974.4615026767,184881.0,12086.0,4552,949244.3782951226
6,42,nADMM,0.022258747896234984,0.0018295949854003624,949015.9095890472,185330.0,12168.0,4552,949244.3782951226
6,43,nADMM,0.01882178170754297,0.0015276270321145091,949051.6487598983,185764.0,12250.0,4552,949244.3782951226
6,44,nADMM,0.01597950266136431,0.0012686094014124905,949080.5710709788,186140.0,12320.0,4552,949244.3782951226
6,45,nADMM,0.013535225477783313,0.0010593823276678904,949105.5807756659,186501.0,12390.0,4552,949244.3782951226
6,46,nADMM,0.011541946561152728,0.000876347769647623,949125.3653093054,186804.0,12448.0,4552,949244.3782951226
6,47,nADMM,0.009815704577925008,0.0007360002865848259,949142.8541146078,187102.0,12505.0,4552,949244.3782951226
6,48,nADMM,0.008440943390214652,0.0006058151079795238,949156.2340756682,187342.0,12550.0,4552,949244.3782951226
6,49,nADMM,0.007243233048342666,0.0005083840629769298,949168.309025629,187582.0,12595.0,4552,949244.3782951226
6,50,nADMM,0.0062003437824415895,0.00043050875559025314,949179.1067621621,187822.0,12640.0,4552,949244.3782951226
6,51,nADMM,0.005397704298423782,0.0003521011161335963,949186.7369799762,188004.0,12673.0,4552,949244.3782951226
6,52,nADMM,0.004698473499197463,0.0002947373918900098,949193.648729932,188186.0,12706.0,4552,949244.3782951226
6,53,nADMM,0.004082709608412528,0.0002501471304405811,949199.998557005,188368.0,12739.0,4552,949244.3782951226
6,54,nADMM,0.0036419830336067846,0.0002000095404834923,949203.8398431845,188492.0,12760.0,4552,949244.3782951226
6,55,nADMM,0.003162191115082386,0.0001789955591267045,949209.2084994954,188674.0,12793.0,4552,949244.3782951226
6,56,nADMM,0.002824255617228758,0.0001455331938160498,949212.4504736798,188798.0,12814.0,4552,949244.3782951226
6,57,nADMM,0.0025357689148045636,0.00012157787919697682,949215.2651016046,188922.0,12835.0,4552,949244.3782951226
6,58,nADMM,0.0022809341118843274,0.00010341953479375832,949217.9198032364,189046.0,12856.0,4552,949244.3782951226
6,59,nADMM,0.0020540603256262563,8.930496709425029e-5,949220.3881273591,189170.0,12877.0,4552,949244.3782951226
6,0,fADMM,212.5180190879811,NaN,4.3932645e6,0.0,0.0,47,949244.3782951226
6,1,fADMM,107.02702220762176,14.846627133415089,330297.3134731308,246.0,62.0,47,949244.3782951226
6,2,fADMM,36.90713241121556,3.9057343228738226,614372.8338438331,492.0,124.0,47,949244.3782951226
6,3,fADMM,22.944052643358347,2.480015768859527,736104.7208929562,738.0,186.0,47,949244.3782951226
6,4,fADMM,16.0648716614156,1.8477633645804001,790343.1637608922,984.0,248.0,47,949244.3782951226
6,5,fADMM,11.784394646426072,1.3993048717827818,828326.2606693916,1230.0,310.0,47,949244.3782951226
6,6,fADMM,8.8525281289081,1.0704018540614637,856367.7005828676,1476.0,372.0,47,949244.3782951226
6,7,fADMM,6.772742726979534,0.8249244384294414,877435.7849350387,1722.0,434.0,47,949244.3782951226
6,8,fADMM,5.242198685137851,0.6394556693299478,893429.8685222854,1968.0,496.0,47,949244.3782951226
6,9,fADMM,4.084190618346165,0.49801222013796753,905667.2056959863,2214.0,558.0,47,949244.3782951226
6,10,fADMM,3.2177838483927985,0.38934231018385645,915090.9137366614,2460.0,620.0,47,949244.3782951226
6,11,fADMM,2.545326614935727,0.30534946116604367,922388.2339303803,2706.0,682.0,47,949244.3782951226
6,12,fADMM,2.0194966434892643,0.24010881864772138,928066.2050707968,2952.0,744.0,47,949244.3782951226
6,13,fADMM,1.6148770746906198,0.18922587737777086,932502.6966623149,3198.0,806.0,47,949244.3782951226
6,14,fADMM,1.2933570030521693,0.14940494987953912,935981.7829182406,3444.0,868.0,47,949244.3782951226
6,15,fADMM,1.037142542253711,0.1181515233134629,938718.692410082,3690.0,930.0,47,949244.3782951226
6,16,fADMM,0.8345116612677201,0.09356280277893525,940877.6365332857,3936.0,992.0,47,949244.3782951226
6,17,fADMM,0.6733361566682049,0.07417781190455308,942584.6907566187,4182.0,1054.0,47,949244.3782951226
6,18,fADMM,0.5434585488580261,0.05886856074362612,943937.1948184426,4428.0,1116.0,47,949244.3782951226
6,19,fADMM,0.43872639637784405,0.046760038887626365,945010.6767178585,4674.0,1178.0,47,949244.3782951226
6,20,fADMM,0.3542270385299483,0.03717075684231297,945863.9976120525,4920.0,1240.0,47,949244.3782951226
6,21,fADMM,0.2860260650023264,0.029568137214022627,946543.2062803272,5166.0,1302.0,47,949244.3782951226
6,22,fADMM,0.2309652942005772,0.023534768902187864,947084.4489921676,5412.0,1364.0,47,949244.3782951226
6,23,fADMM,0.1865051786927392,0.018742694460513576,947516.1818143525,5658.0,1426.0,47,949244.3782951226
6,24,fADMM,0.1506008947860856,0.014933695537523661,947860.8634332713,5904.0,1488.0,47,949244.3782951226
6,25,fADMM,0.12160430265878594,0.011904095296754846,948136.258020546,6150.0,1550.0,47,949244.3782951226
6,26,fADMM,0.09818598848880633,0.00949298815479871,948356.4431941744,6396.0,1612.0,47,949244.3782951226
6,27,fADMM,0.07927303125520221,0.007573087309941329,948532.593428405,6642.0,1674.0,47,949244.3782951226
6,28,fADMM,0.06399916920514412,0.006043583303576128,948673.5914139466,6888.0,1736.0,47,949244.3782951226
6,29,fADMM,0.05166479945978787,0.004824555237808781,948786.506852839,7134.0,1798.0,47,949244.3782951226
6,30,fADMM,0.04170481065730858,0.003852585979119638,948876.9725979831,7380.0,1860.0,47,949244.3782951226
6,31,fADMM,0.033662677701631775,0.0030773144760232185,948949.4809453851,7626.0,1922.0,47,949244.3782951226
6,32,fADMM,0.027169576833158397,0.0024587198102885566,949007.6175765118,7872.0,1984.0,47,949244.3782951226
6,33,fADMM,0.021927534331671158,0.001964978219930913,949054.2466472498,8118.0,2046.0,47,949244.3782951226
6,34,fADMM,0.017695821613563336,0.0015707698400468928,949091.657484075,8364.0,2108.0,47,949244.3782951226
6,35,fADMM,0.014279966542478463,0.0012559391516528962,949121.6810298613,8610.0,2170.0,47,949244.3782951226
6,36,fADMM,0.011522875192343515,0.0010044341194319628,949145.7824010605,8856.0,2232.0,47,949244.3782951226
6,37,fADMM,0.00929765732517569,0.0008034652482233895,949165.134543154,9102.0,2294.0,47,949244.3782951226
6,38,fADMM,0.007501827980586888,0.0006428384153700506,949180.6769046849,9348.0,2356.0,47,949244.3782951226
6,39,fADMM,0.006052620986460284,0.0005144251767887908,949193.162219445,9594.0,2418.0,47,949244.3782951226
6,40,fADMM,0.004883201145436367,0.0004117419406686196,949203.1938370528,9840.0,2480.0,47,949244.3782951226
6,41,fADMM,0.003939602880988834,0.0003296154330367784,949211.2555326897,10086.0,2542.0,47,949244.3782951226
6,42,fADMM,0.0031782561449581383,0.00026391661550917433,949217.7353266013,10332.0,2604.0,47,949244.3782951226
6,43,fADMM,0.0025639871080595984,0.00021348755729544422,949222.9445280078,10578.0,2666.0,47,949244.3782951226
6,44,fADMM,0.0020684026646000876,0.00017273514811844137,949227.1329688601,10824.0,2728.0,47,949244.3782951226
6,45,fADMM,0.0016685852061690425,0.00013974849623910046,949230.5011955879,11070.0,2790.0,47,949244.3782951226
6,46,fADMM,0.0013460381892974969,0.00011305084112311903,949233.2102305326,11316.0,2852.0,47,949244.3782951226
6,47,fADMM,0.001085834403731344,9.144554900952784e-5,949235.3893906644,11562.0,2914.0,47,949244.3782951226
